,MSOA,yj_Bus_stops,yj_Train_stations,yj_metro_stations,yj_HH_owning_cars_perc,yj_work_from_home_perc,yj_underground_metro_perc,yj_train_perc,yj_bus_perc,yj_bicycle_perc,yj_on_foot_perc,yj_avg_time_from_origin_car_UNWEIGHTED,yj_avg_time_car,yj_avg_time_from_origin_bus_UNWEIGHTED,yj_avg_time_bus,yj_avg_time_from_origin_rail_UNWEIGHTED,yj_avg_time_rail,yj_car_perc
1711,E02001759,0.18149762517164156,-0.0,0.06764793275947148,-12.792232929069204,-0.6433205921725434,0.5092014867295682,-2.3900673076265955,1.233458711688577,0.8422189251949346,1.193067633168136,0.0,0.2748932139575053,0.0,0.6517668886971119,0.0,-2.9536123589657937,-71.5110895099659
1712,E02001760,0.29667748815139294,-0.0,-0.0,-19.615204556879064,-3.0159553855432213,0.49255599494093716,-1.3063986311599896,4.476699434945141,1.9574510173772675,1.9349483769508762,0.0,-0.8997019163279103,0.0,-1.2238152680264494,0.0,-3.073494759208814,-90.65564789044838
1713,E02001761,-1.3307083668797781,-0.0,-0.0,-10.16769687259237,-3.0263035396388536,0.3433042345006593,-4.612671324986097,6.726784261037898,0.9692342500040848,-0.9436005722167504,0.0,0.2041390075565438,0.0,-0.18810650083850416,0.0,-1.7914680138412225,-10.974635291705692
1714,E02001762,0.0,-0.0,-0.0,-2.0403768030546834,-2.8386194420616593,0.3957569600869768,-4.635462169588145,5.5609063026679335,0.7073746161899667,-1.9970923300305534,0.0,-1.1545995029443405,0.0,-0.4530543977017525,0.0,-3.6522294886891764,27.925363994317404
1715,E02001763,-0.5477397120067731,-0.0,-0.0,-15.464385722000756,-3.6409530360319686,0.4920341625242802,-1.2116628608557691,5.388629870869034,1.0224753792753176,0.745582869217372,0.0,-0.5315374778457312,0.0,0.08764327604610307,0.0,-3.4118918451883093,-59.078246696843486
1716,E02001764,1.4255792705702575,-0.0,0.0676503282360704,-18.45296275866382,-1.7620732020929457,0.5082234155011879,0.4662886824720281,1.5573447627388255,1.6322573449132811,1.005622598663447,0.0,-0.12212249467684708,0.0,-0.7757006037451599,0.0,-3.584919156020911,-73.52444970091109
1717,E02001765,0.6183544521324846,-0.0,0.0676503282360704,-16.621836369081034,-1.476595820717533,0.5071512737547433,0.14768575191460281,3.4498588607220078,0.94337073377097,-0.15526252062477305,0.0,-0.6870339463448077,0.0,-0.6733803537697941,0.0,-3.700980374693269,-56.561747394998484
1718,E02001766,-0.1933878183465756,-0.0,-0.0,-14.345319196957902,-2.370480298652198,0.5045763198081815,-1.2741265989034034,5.002309978377646,1.1814866680739193,-0.6979307458754697,0.0,-1.6890023445813733,0.0,-0.776823609621303,0.0,-3.302240959495223,-54.44455367855443
1719,E02001767,0.8633434721384006,-0.0,0.06764793275947148,-15.339939520257138,-2.05555218977734,0.5005572296113273,-2.7469043279011958,6.413276154059465,1.378007388099509,-0.1677100514142284,0.0,-1.0147541612565987,0.0,-1.3211220738663778,0.0,-3.166698827404624,-76.50954618357979
1720,E02001768,0.06173576180316808,-0.0,-0.0,-12.986207199193194,-0.5661161227380627,0.5045053908101509,-0.2975112354104516,1.524028200908455,-1.154580264545447,1.8761252006415026,0.0,0.6883580332879441,0.0,-0.8880799751718825,0.0,-2.3943256456090714,-84.23132046408118
1721,E02001769,2.5420547370664783,-0.0,0.0676503282360704,-21.09707563931192,-1.6593237578774784,0.5030271214975747,-0.8475925098716652,4.51838457517038,0.8683906087555002,2.131609266594832,0.0,0.37926082223727864,0.0,-0.19843799005585694,0.0,-3.001780782405981,-106.9200697404621
1722,E02001770,-0.6243046795338101,-0.0,-0.0,-8.680651917324967,-0.9197553690881899,0.5010400125490209,-1.0375849789282148,1.2415051341700751,-0.2925521036273157,1.2626791810747409,0.0,0.19173997075540872,0.0,-1.8147009306108774,0.0,-2.2900703082307574,-55.69450973063635
1723,E02001771,0.5147885574487436,-0.0,-0.0,-13.48520466074469,-2.4660297890554257,0.4836568068402801,-1.82167932511149,5.578267134238296,0.06021946054717601,-0.852363057046091,0.0,0.3971710882016319,0.0,-0.620364622902595,0.0,-1.170767033949593,-29.873769109639117
1724,E02001772,-0.1274920178166749,-0.0,-0.0,-11.123858283959406,-1.4971716587186128,0.5025036010511754,-1.9063592071939748,3.104610859141977,-0.14233800622156226,0.851849743971863,0.0,0.11392059807056472,0.0,-2.879932390886166,0.0,-3.4019917171001754,-52.727259875830526
1725,E02001773,-0.703056832616938,-0.0,-0.0,1.4578786969133657,-1.080199689051054,0.4750729414226009,-2.158654845478304,1.5025455392159572,0.0436094354852122,-0.4461320944528173,0.0,-0.4028565893491969,0.0,-0.806066731253157,0.0,-2.2248073865768214,13.057612295373609
1726,E02001774,0.6688853662412763,-0.0,0.0676503282360704,-17.53780555856122,-2.866240489615865,0.5117942984678777,-1.4057950600765514,0.9322746376808343,1.0610798860341142,1.5359302024384236,0.0,-0.7655323344190489,0.0,-0.906735473283129,0.0,-3.6205747800391705,-79.84011875033492
1727,E02001775,-1.5421826844261688,-0.0,-0.0,-15.469101641745084,-3.688256481197417,0.4715603705268573,-2.2513107985969656,6.533848150751333,0.2128273688925867,-0.045800293430187926,0.0,-0.6229628191495136,0.0,-0.7624163293827136,0.0,-2.2027469573380083,-38.15843772386877
1728,E02001776,0.0,-0.0,-0.0,-13.1673455573715,-2.890348192989877,0.5110223224880183,-0.5750992303793905,1.2359118441859098,0.5838126310259517,0.9291255575218894,0.0,-0.2919433968979711,0.0,-0.0894869892298378,0.0,-3.428790393278396,-60.528122164593206
1729,E02001777,-0.9540267794161236,-0.0,0.06764793275947148,-10.238213738796873,-2.7447735881498225,0.5133862401846143,-0.5202161452122726,-1.1555088776791964,0.4796143202430509,-0.2659372197641787,0.0,-0.3075930229453887,0.0,-0.40309033103961706,0.0,-3.668160208923789,-37.65002009742591
1730,E02001778,-0.703056832616938,-0.0,-0.0,-16.904481325740083,-2.4052549936237617,0.5026300901116783,-1.0534965707446557,4.168778761980027,0.6779890093032089,1.2399037932966812,0.0,-1.0697621691581638,0.0,-1.5792270000851958,0.0,-3.588912630683925,-71.57086002600013
1731,E02001779,0.4076618881732477,-0.0,0.0676503282360704,-17.501803415187727,-2.8386194420616593,0.508209059548128,-0.6147999916488768,2.313126337613166,0.8669456780076175,0.8109572671570217,0.0,-0.24153231388746146,0.0,-1.816746683752981,0.0,-3.823045655819569,-58.402054803360244
1732,E02001780,-0.703056832616938,-0.0,-0.0,-12.478380129664677,-1.6028576478593395,0.47632289908673897,-2.557632177646244,5.432985615859963,-0.02573135505178571,-0.29366082731801696,0.0,-0.4964253974289853,0.0,-2.4657998808073245,0.0,-1.9927956115149748,-33.99480467846992
1733,E02001781,0.3526719718826862,0.2170140383282393,0.06764793275947148,-17.85867386070465,-3.7546954491626208,0.5053202741540809,-0.41403220772862726,4.544339711685255,1.405140374422659,0.2800370016296722,0.0,-0.3402690962546548,0.0,-1.6918501052939299,0.0,-3.279563783784422,-61.52664342152175
1734,E02001782,0.3526719718826862,-0.0,-0.0,-14.43436227299973,-3.670272892382934,0.5011559752232368,-1.2201979907292257,4.150656046814808,1.0981522792550569,0.4054529024883518,0.0,-0.175487988953277,0.0,-0.9421593703088339,0.0,-3.8735309318624402,-41.45852716194635
1735,E02001783,-0.32987305026089697,-0.0,-0.0,-18.0028470155227,-3.4008892920391895,0.4933501785665442,-2.441974822652053,6.14585259690816,0.5795910911794572,0.41457004865488667,0.0,-1.5878738412268825,0.0,-1.8391944968194276,0.0,-3.7235958748233795,-61.63077685049641
1736,E02001784,0.6688853662412763,-0.0,-0.0,-12.676723168828735,-3.316179570731782,0.5049676427149343,-1.1247042354577834,2.9877310736281775,1.0186709045562528,-0.13800940416083002,0.0,-0.02909678361626066,0.0,-2.602547603958221,0.0,-3.5110705907181767,-31.364478166618582
1737,E02001785,1.2624759662646488,-0.0,-0.0,-7.996986558986039,-0.7376441484338584,0.46166736142954545,-1.9578417982112257,4.242483008895103,-0.989036404014919,-2.6482896919832544,0.0,0.4826144426970358,0.0,-0.5119266414719849,0.0,-2.626039014749841,21.55698926339084
1738,E02001786,-0.703056832616938,-0.0,-0.0,-15.075172028146564,-2.909094317701023,0.46990804725870416,-1.1527976883550808,5.657086929552933,0.9516256684850786,-0.6503713415471418,0.0,-0.40691435888718375,0.0,-1.3330737929462841,0.0,-3.6768887864297106,-21.532504993682707
1739,E02001787,0.5669994497672433,-0.0,0.06764793275947148,-7.795734719566439,-3.221765411383025,0.506035048249554,-1.6246604683726602,2.2801585119335623,0.6773520868200599,-1.184834913680939,0.0,0.15206792023822555,0.0,-3.053242380953969,0.0,-3.6966321741567842,-2.2726955146283
1740,E02001788,-0.6243046795338101,-0.0,-0.0,-9.807419397677021,-2.2779940865950286,0.48619932334368166,-3.406796020520222,2.0459375057435105,0.41340192594834374,0.14802187655082785,0.0,0.32699060405846847,0.0,-1.0269664703420214,0.0,-3.10407012525791,10.212644819438198
1741,E02001789,-0.1274920178166749,-0.0,-0.0,10.960233349636944,0.623112381915438,0.49898957628473084,-2.5980565787918546,-4.260315392772276,-0.45391823556191147,-3.0605788664716504,0.0,0.3193185982519168,0.0,-0.9785334310777494,0.0,-2.401382946290486,50.32045033071251
1742,E02001790,0.7186221790910412,0.2170140383282393,0.06764793275947148,-1.329700242662843,-0.2561313818689822,0.49619357564863276,-1.8205605608722135,-0.34647992781172404,-1.0462309541076,-1.7276932252073542,0.0,-0.08755003301188526,0.0,-1.62089513654823,0.0,-3.1567339583685277,34.31301417164219
1743,E02001791,0.5147885574487436,0.2170140383282393,0.06764793275947148,3.2516496094501264,-1.1775405001989159,0.4982112253232379,-4.183347853214541,1.5596424609070627,-1.078785088283034,-0.5978947291349394,0.0,-0.5738069052769,0.0,-1.52208749333363,0.0,-2.9409378571516767,24.198231995385495
1744,E02001792,0.7675932011961731,-0.0,-0.0,1.7526541147949268,-0.46974970009991396,0.4823733693303234,-2.829643533306772,1.5155832124916608,-0.6224581486626585,-0.06751411075026886,0.0,-0.09867965672077784,0.0,-1.3324748377308322,0.0,-2.8168944545989065,18.08787981798283
1745,E02001793,0.7186221790910412,-0.0,-0.0,-19.086292043643837,-4.075613674732271,0.3313460237670185,-5.395883528086745,7.887903388886294,-0.053938927443243856,0.145038523461157,0.0,-0.09733126752115358,0.0,-0.9348842640011551,0.0,-2.5546339650346317,-40.29588355046939
1746,E02001794,1.1778563597335578,-0.0,-0.0,-17.746694958777194,-3.6685397317294286,0.3980610511181716,-5.926189022783198,7.4670093154117865,-0.11414712268860401,0.8305188015257693,0.0,-0.6865069754479541,0.0,-1.4098485429328869,0.0,-3.5268646245451034,-51.30050953258584
1747,E02001795,1.4255792705702575,-0.0,-0.0,-18.258870998948435,-2.2777734406582226,0.46650352906056336,-4.0040998128375564,6.7451285452252305,-0.4318520764851472,1.001025187749463,0.0,-0.8922801355199874,0.0,-2.0037485038282945,0.0,-2.56562908912177,-59.88167254147903
1748,E02001796,1.3039969629548178,0.2170140383282393,0.0676503282360704,-10.896460677944802,-0.9527633554900408,0.4800024310794174,-2.19684393573087,4.129033661021702,-0.13743031511536058,0.7912828568300678,0.0,-0.40667694124833925,0.0,-0.9460223579688654,0.0,-2.7265385590665305,-32.6636876544475
1749,E02001797,1.345011909394261,-0.0,-0.0,2.32975116738278,-0.355218981307437,0.42288817866163697,-4.938917832066712,3.4972799517437934,-0.9603309334183313,-1.778389568398018,0.0,-0.04925328170078853,0.0,-0.7929717815204278,0.0,-2.689405772693613,49.97919526697477
1750,E02001798,1.5042834666795084,-0.0,-0.0,-12.896735415101265,-2.8999358176488506,0.2602800212464972,-6.517431850700522,6.013972240488977,0.18402459988209163,0.48353008674455433,0.0,-0.2609685933546828,0.0,-0.35459307114575367,0.0,-2.918343644954608,-2.0457133173300326
1751,E02001799,0.7675932011961731,-0.0,-0.0,-16.902726920975855,-3.0271960518441925,0.3972832118931381,-5.83951333744834,6.436169378630869,0.36360708160766353,1.5917721562502103,0.0,-1.1386607487564562,0.0,-1.0228641267889,0.0,-2.8156022609125433,-56.78008022222309
1752,E02001800,0.12221576866995756,-0.0,-0.0,-5.584608836278159,-3.392979380318355,0.389445776659484,-6.690366858382311,3.6565598955801013,-0.3807070289004801,0.9882955176029781,0.0,-1.2417861537099204,0.0,-0.3959768295199857,0.0,-2.954694629789909,26.662499206306325
1753,E02001801,-0.703056832616938,-0.0,0.06764793275947148,-16.260374864901824,-2.0407289907688178,0.4715811840267924,-4.7189671488202425,4.88511815532449,-1.0738457446907848,3.0022582320860285,0.0,0.3595598541245689,0.0,-0.7486225371202855,0.0,-2.824504192596601,-101.49471934380428
1754,E02001802,0.9101720292573544,-0.0,0.06764793275947148,-17.683409722208516,-4.087034361584776,0.42568158390042965,-3.4071382389057603,7.038352159006484,-1.0124776012563366,0.9835458045106235,0.0,-0.4588656184545464,0.0,-1.1088380241802038,0.0,-3.0665876165210184,-48.270313850492165
1755,E02001803,2.3323229858369587,0.2170140383282393,0.06765033414203366,-21.32202323097511,-0.9422347155805307,0.496763543857515,-0.7765026226597064,5.473367239561236,-1.119590180943775,2.8908921630178273,0.0,-0.15536104488513394,0.0,-1.5325909070330266,0.0,-2.2879026074373483,-132.01953228685244
1756,E02001804,-0.32987305026089697,-0.0,0.06764793275947148,-10.366137713131415,-2.3687282624844697,0.48972673960204327,-1.5850458667155203,3.8468940085208163,-1.7535111962559826,-0.5785639654076029,0.0,-0.6240480365256029,0.0,-0.025989301792304853,0.0,-4.34184578586381,1.9522486096827414
1757,E02001805,0.29667748815139294,-0.0,-0.0,-7.0232969182162215,-1.2438847834467983,0.42658491598587567,-4.699998061227185,3.7970906518672196,-2.1167375748697,1.8618224282101012,0.0,-1.0184774062489932,0.0,-0.8265918128515737,0.0,-2.227890969790181,-24.866237123674523
1758,E02001806,1.4651580228171515,-0.0,-0.0,-21.57733600504785,-2.2616433903742426,0.46242391759870805,-2.9209578699256395,5.375717220686322,0.12706705278634153,2.296986133306485,0.0,0.1354053966078106,0.0,-2.04160529511797,0.0,-2.7562774474808975,-80.02502638854916
1759,E02001807,0.5147885574487436,-0.0,-0.0,-6.270337214120227,-2.2396158482688833,0.3517206888774542,-5.094517971640038,3.212541790268735,-0.1925342278089449,0.6052280885038203,0.0,-0.095793858919544,0.0,-0.49408309778661946,0.0,-3.112931995773925,34.80019053661144
1760,E02001808,-0.8677409052065581,-0.0,-0.0,-7.662379693430398,-0.6812457247531066,0.44928236422262324,-2.455469893239619,4.192801722372396,-1.3628042608820279,1.9485307158061589,0.0,0.02396244071444095,0.0,-1.9211574680091053,0.0,-2.5931585463879347,-48.46449704446197
1761,E02001809,-0.1274920178166749,-0.0,-0.0,-4.218534755462502,-1.3879986743047683,0.37554401934121284,-7.2424276828141165,2.59089583439263,-0.7969069417603648,0.6780523840706184,0.0,-0.6837439790119645,0.0,-0.4808479106397517,0.0,-2.601792809052686,40.50722642123131
1762,E02001810,0.3526719718826862,-0.0,-0.0,-3.497621072729132,-2.434934728598752,0.29592728644921384,-5.814414805182864,4.174701706529912,-0.6000384914304226,0.05721667925458598,0.0,-0.06891086630459109,0.0,-1.0600566716765112,0.0,-2.467133635955335,44.35939313149409
1763,E02001811,1.2624759662646488,-0.0,-0.0,-15.538479386151765,-2.7944035474466165,0.3739627053406399,-6.418977553869332,6.671392693377719,-1.3897746317720292,-0.33279221149894067,0.0,-1.2116962175622812,0.0,-2.180583283967558,0.0,-1.5026382083498468,0.018835421366260607
1764,E02001812,1.3039969629548178,-0.0,-0.0,5.02685624396744,-0.1090300930156925,0.4408859780052268,-3.4043583052612054,0.03402281826193288,-1.1183254924577015,0.22925800166153276,0.0,0.29197681847140017,0.0,-0.5752678745942386,0.0,-2.860842355553652,47.36959343072298
1765,E02001813,1.0018498043637276,-0.0,-0.0,-17.763601740687335,-2.763982712090795,0.31889268148628636,-4.992149746494141,7.981561358450146,-0.5408137784271154,0.2578235102684487,0.0,-0.22598540692032504,0.0,-1.8133468220214692,0.0,-3.0155310257737318,-53.372343229609776
1766,E02001814,1.0910270951286247,-0.0,-0.0,-10.860974534400334,-0.8378261333333678,0.4038694653876612,-4.443905460982336,4.87184102901654,-0.9692897970924674,0.30069917219845016,0.0,-0.027400393198164556,0.0,-1.4235900249900275,0.0,-3.066211748494932,-1.9017880757547616
1767,E02001815,1.5429674451621433,-0.0,-0.0,4.167118548763951,-0.4262319596103391,0.27936599790120453,-6.144125177031543,2.4988721878172644,-0.9470294486110595,-2.487032821746508,0.0,-0.24224936161083435,0.0,-0.6678927558191716,0.0,-0.22953669866856252,86.65700753974137
1768,E02001816,0.23963489719563857,-0.0,-0.0,-16.349808833384156,-1.7859502394279798,0.330155265301859,-5.644330627584158,6.451799803634083,-2.1488456604182913,-0.1538544318233529,0.0,-0.026095052731137283,0.0,-2.152241412589345,0.0,-2.164141199820361,-5.56797726733005
1769,E02001817,-0.32987305026089697,-0.0,-0.0,-12.13958594425498,-3.1698570112601994,0.24163144583278898,-5.005599993256505,5.339283183772327,-0.8031086156675837,-0.22657351891843086,0.0,0.8815794757531907,0.0,-1.5929144110170401,0.0,-1.1678004371488875,35.268045217782394
1770,E02001818,1.3039969629548178,-0.0,-0.0,-8.139726049060615,-1.9465943023189043,0.38209615209944603,-4.645403087629557,4.481078070686373,-1.6791032650844437,-0.8110353323640823,0.0,0.6547894465574439,0.0,-1.086392508453351,0.0,-2.307386898411993,40.31176023105029
1771,E02001819,0.46168800581472363,-0.0,-0.0,3.0793515027321803,-0.24663564984816724,0.31626004394916185,-4.1015142008753065,1.3215188108036477,-2.614748351037897,-1.121921405283828,0.0,-0.7063557462139858,0.0,-0.9302378419154888,0.0,-2.067070963663684,85.11576368908844
1772,E02001820,0.3526719718826862,-0.0,-0.0,-5.298240929361372,-0.9184459575924511,0.17217465123226003,-5.567200375981702,3.573770048363527,-1.6038948250972425,-1.12200356346682,0.0,-0.0956065230790436,0.0,-0.9414276042533102,0.0,-2.6665692691597416,71.53151164091952
1773,E02001821,-1.6550961451821602,-0.0,-0.0,-1.142586853444361,-2.283302185858563,0.3416590174943407,-2.9799273871976517,2.9758406039959127,-2.927445272848423,-2.1220441907551657,0.0,0.5491245595196512,0.0,-1.5271761258911716,0.0,-1.8453734629422653,98.3843061134655
1774,E02001822,1.766406634085337,-0.0,-0.0,-1.1914926542951418,-0.7858831781472569,0.16604080597182982,-5.961814289824513,3.2718354901113167,-1.8293069557319492,-1.8101462146081309,0.0,-0.045045953210076414,0.0,-0.8393071476539504,0.0,-1.3993936392995812,86.03734468129913
1775,E02001823,0.8633434721384006,-0.0,-0.0,-7.4491430499945235,-2.0113028424996977,0.1077551510157142,-6.049809485928071,3.4316472957403557,-1.7543607326778967,0.29108106184261856,0.0,0.4535535431598731,0.0,-1.0405880933477936,0.0,-2.4503224730798365,60.154122988924335
1776,E02001824,1.2624759662646488,-0.0,-0.0,-7.000665132027014,-1.2521293666059672,0.1390981579797886,-7.942223712378187,3.7835753046788745,-2.5768334963347885,-0.09904048018668671,0.0,-0.6698460474101403,0.0,-0.7723866262396657,0.0,-1.2004006653992656,60.59439026486022
1777,E02001825,1.4651580228171515,-0.0,-0.0,-7.5049089339502535,-1.078278624607754,0.15613660736360865,-6.736518395066947,3.3040553628011997,-2.8210385466052,0.28059917570854914,0.0,0.27407711238033233,0.0,-0.18846569262155458,0.0,0.11871962029462324,57.83823139727663
1778,E02001826,1.1347262739529782,-0.0,-0.0,-11.833291132753462,-1.758028171306268,0.05291867402673381,-7.89734522817196,4.239894957743886,-2.2401881501331737,0.08929192329755435,0.0,0.455483472187004,0.0,-0.3663970274178452,0.0,-1.3048427913854637,53.78468362127764
1779,E02001827,-0.4006412608832732,0.2170140383282393,-0.0,5.393306316276111,1.4529759408638456,-0.12923560050709434,5.8123324328881125,-2.3118581453311142,-2.8501130538335957,-2.8055409428212434,0.0,0.7121794501569775,0.0,1.5751864847847232,0.0,-8.528048178357873,32.04133433523472
1780,E02001828,0.3526719718826862,0.2170140383282393,-0.0,3.340959674820612,1.619420795315565,0.002904629749854587,5.566303377849161,-1.7082675887719083,-2.53895866305546,-1.4379015314571864,0.0,0.2738471622516143,0.0,1.1800800874635673,0.0,2.870556141122435,11.225849457963328
1781,E02001829,-1.8980850596772998,0.2170140383282393,-0.0,14.845821448136977,1.3579785587433004,0.036949469881573244,5.626424811317992,-4.6546299986464925,-1.6388617797716998,-2.5687083241969613,0.0,0.5646102250092545,0.0,0.8021259292512909,0.0,2.1075193971423154,45.25829748675843
1782,E02001830,0.3526719718826862,-0.0,-0.0,10.43455609772427,1.9852270806009817,0.06772299965165701,5.16391468931488,-2.265029755950145,-2.7491795704125197,-1.211339916271981,0.0,0.23581926947263748,0.0,0.567247958512969,0.0,1.6340724902589798,10.488601530851906
1783,E02001831,0.12221576866995756,-0.0,-0.0,-4.572937532126265,0.1543538388897903,-0.021077381682876706,2.293863708788768,3.834420780308864,-1.3025308480143687,-0.125804056163405,0.0,-0.05648771677552983,0.0,0.020200901167769746,0.0,-2.377600624505897,5.687517703760315
1784,E02001832,-0.06305358649885781,-0.0,-0.0,9.078632560708614,0.7413783462400856,0.06792764707059212,3.626410025270772,-0.7223527619134966,-2.4672779194715853,-0.9751581857980909,0.0,0.2978836154153984,0.0,0.8371921526040702,0.0,0.8119546377375162,55.792430330216014
1785,E02001833,0.23963489719563857,-0.0,-0.0,6.905886648575007,-0.0048379099958272,-0.09611512345796615,-1.4579900703209603,3.50584074757785,-2.80840559277469,-2.725344936841372,0.0,-0.4479879431541469,0.0,0.07902286485374813,0.0,-2.168629016953858,78.9550273494462
1786,E02001834,-0.473226222946953,-0.0,-0.0,-8.78927768716292,-1.9345065815896152,-0.05840134736467269,-4.261357407949552,6.982372319564518,-2.4101690223443843,-0.7569418190557996,0.0,-1.6397895944504248,0.0,0.5863120828621183,0.0,-3.0920460977797077,7.779735326641949
1787,E02001835,0.23963489719563857,0.2170140383282393,-0.0,1.8223215480715833,1.1003164783870483,0.04849494974923249,5.693853925601599,1.0852976583925114,-1.2967270683905372,-0.053317018914181225,0.0,-0.06863948443740168,0.0,1.0777392226104106,0.0,-0.323015367990207,-23.811131178414044
1788,E02001836,0.12221576866995756,-0.0,-0.0,7.167524237123751,0.8341839227154147,-0.017435616413561297,2.6632371468831186,1.9026647570939408,-1.9553032046815975,-1.8617476254278347,0.0,-0.3087023567706533,0.0,0.3336766673880757,0.0,-1.2765131565322454,47.82275933170788
1789,E02001837,-0.4006412608832732,-0.0,-0.0,-15.73155068310345,-2.3219999168734367,-0.056619362956372585,-3.1662584323793332,8.634002108184156,-1.6992570836134289,0.09799687510888447,0.0,-1.3724630872656747,0.0,0.0465393972301005,0.0,-2.8947571604213165,-61.65348856608177
1790,E02001838,-0.6243046795338101,-0.0,-0.0,11.881943873589895,1.2423701871703188,0.013040201335297152,0.10311961239634762,1.4198570237651416,-2.3891579173177058,-2.5335552258345677,0.0,0.40858223779369707,0.0,-0.08270259116215507,0.0,-0.04057516470222211,69.35695790427579
1791,E02001839,0.23963489719563857,-0.0,-0.0,-6.111713758928237,-1.1328458732011306,-0.06839428659198152,-3.3062432801506003,6.568006585041792,-2.248500464108867,-1.0431277487604729,0.0,-1.4858784213502212,0.0,-0.47977369820736376,0.0,-3.5028164854917785,12.166011857792183
1792,E02001840,0.3526719718826862,-0.0,-0.0,-15.433607328771894,-1.5360218558407877,-0.0692155430586521,-2.082909633335795,7.725400084184677,-1.8168491664794124,0.1800757806999594,0.0,-1.4261574137784576,0.0,-0.0005816971153482747,0.0,-3.8465068309590675,-43.776891340127335
1793,E02001841,-1.5421826844261688,-0.0,-0.0,13.046093251921928,1.6349122969613958,-0.014402561551475915,4.762451283093302,-0.126449443969811,-2.746771077499069,-2.5851741318254815,0.0,-0.2784759215533302,0.0,0.6793057650870761,0.0,3.382212374361842,27.13545494451802
1794,E02001842,-1.5421826844261688,-0.0,-0.0,1.4399463316407124,-1.8104961718433632,-0.07814999658276545,-2.7011735799477896,6.348941267565248,-1.7800733003524865,-1.6663944513541418,0.0,-0.6474099857006906,0.0,-0.21699825284993743,0.0,0.7475145399141088,29.917029237777548
1795,E02001843,-0.9540267794161236,-0.0,-0.0,-2.0640498000957366,-1.1778006086079675,-0.07041534739992221,-3.8212939666516625,6.3738411061021445,-1.9597350673419593,-0.580348046483723,0.0,-1.0150945248834635,0.0,-0.3613394930218576,0.0,-1.8768914716133915,9.762126119281055
1796,E02001844,0.18149762517164156,0.22606240134676725,-0.0,-5.388193889342341,0.24244214366747055,0.09160417268794624,6.497684356614805,2.195714745726657,-0.7391949577204213,-1.307438986909977,0.0,-0.6854159176388447,0.0,0.1114791823275633,0.0,-0.41202495456025545,-24.18150008197127
1797,E02001845,-1.3307083668797781,-0.0,-0.0,0.5100629126791796,-2.281134676909306,-0.01970738845047844,-5.9880328887181165,6.708727283832873,-1.0353125513599972,-0.9373774576623026,0.0,-2.0278550356727782,0.0,0.19174611920845158,0.0,-3.914220487008798,17.334814084891878
1798,E02001846,0.0,-0.0,-0.0,-13.063761149506513,-1.8806356647432148,0.05969299597856484,3.1819981530883257,6.8624479723193685,-1.361570082253058,-0.3268092998183121,0.0,-1.2858425046768136,0.0,-0.09431531510401818,0.0,-3.206452228916123,-37.34531076729134
1799,E02001847,0.18149762517164156,-0.0,-0.0,5.075397653401151,-0.012186313096763211,-0.09488662426910593,-0.06216234386268409,2.972628823718737,-0.5867138324051021,-1.060685803051305,0.0,-0.5080746504974192,0.0,-0.22608979308789307,0.0,-3.8480180271141275,47.93142139149522
1800,E02001848,-0.26081965153153075,-0.0,-0.0,-13.319065118101499,-2.2531859563999608,0.034742197351512266,-1.6639972785037007,8.360896186648986,-1.4647293098263612,-0.605344083761631,0.0,-1.1330788766525097,0.0,-0.1242021892333636,0.0,-3.750818632445889,-45.73371137839693
1801,E02001849,0.5147885574487436,0.2170140383282393,-0.0,-17.847024373982205,-1.2987260551883941,0.08593691727783376,6.108534870695933,6.121337999387709,-0.0791410667227399,0.6178308490976336,0.0,-1.6003493995014637,0.0,-0.5141169255651703,0.0,-1.2236723874929734,-85.14559915739731
1802,E02001850,-0.32987305026089697,0.22606240134676725,-0.0,-4.586141713752813,-1.6018129967784052,0.04583191575168205,1.3899652515480971,6.949434616136293,-2.709152477141563,-0.6746958767599429,0.0,-1.3642875747467162,0.0,-0.4995844966946152,0.0,-1.1286092635028577,-16.57370553444703
1803,E02001851,0.6688853662412763,-0.0,-0.0,-6.084967273683962,-0.723419823803352,-0.020261498204618422,1.2453154656132084,5.029638013143601,-0.39415087676351085,-0.5167574230589703,0.0,-0.7551787485746639,0.0,-0.5841426005168768,0.0,-0.7058369790771906,6.90604945594763
1804,E02001852,-0.8677409052065581,-0.0,-0.0,-11.815266333317432,-1.4540382480090899,0.035046262351381835,2.3635699931522476,7.367836412487761,-0.21003763469920883,-0.03645683549168118,0.0,-1.9648013420230952,0.0,-0.0019330426159496804,0.0,-2.670581629269546,-54.50977436060741
1805,E02001854,0.815825191741595,-0.0,-0.0,-9.090948006558808,-1.6683817982684896,0.012199412077050109,0.9535328453492236,5.823730860321487,0.11017060764075626,0.694965702955077,0.0,-1.6183274852251823,0.0,-0.36651743810684007,0.0,-0.31513599090392574,-28.939312011975044
1806,E02001855,0.6688853662412763,-0.0,-0.0,-16.395132843358457,-3.5935782833079055,-0.10279596604553684,-3.7884228278102112,7.049808419384675,1.1479453231429715,2.0846261996603572,0.0,-1.7953924742607779,0.0,-0.5138388896655955,0.0,-3.591173519169015,-72.0853005407118
