origin_msoacode,avg_time_from_origin_rail_UNWEIGHTED,"Underground, metro, light rail, tram",cumulative_time_rail,avg_time_rail
E02000435,112.68246311837251,567.0,14586.348756999994,25.725482816578474
E02000436,113.18090792202514,442.0,11721.973233300003,26.520301432805436
E02000437,111.46489949852112,502.0,12123.716868800002,24.15083041593626
E02000438,112.88539356067757,565.0,15135.943115559998,26.78927985054867
E02000439,112.9635171397447,767.0,18097.307279399996,23.59492474498044
E02000440,113.23966497193406,914.0,23115.979728000002,25.291006266958426
E02000441,113.97825972434374,704.0,19209.423947799998,27.286113562215906
E02000442,113.40404654858493,822.0,19303.20601034,23.483218990681266
E02000443,110.51595581754601,540.0,11099.915643299995,20.555399339444435
E02000444,112.96713524672913,792.0,19070.00826909999,24.078293269065647
E02000445,109.49158518377175,695.0,15177.438169299994,21.838040531366897
E02000447,112.21855854579536,680.0,16678.575617879997,24.52731708511764
E02000448,112.88361836466602,946.0,25060.244573539996,26.49074479232558
E02000449,113.4692266015782,673.0,15995.134701759993,23.766916347340256
E02000451,111.43176001783083,851.0,20566.336006999998,24.167257352526438
E02000452,109.91608383702247,1123.0,24831.538638200018,22.11178863597508
E02000453,110.76331339488168,1094.0,25174.541681699997,23.01146406005484
E02000454,112.44992085673675,894.0,23694.691814780002,26.504129546733783
E02000455,112.41783972010239,1379.0,32287.169285140015,23.413465761522854
E02000456,111.32247446201566,1070.0,24526.45923100999,22.92192451496261
E02000457,112.01023579979724,775.0,18329.97666388,23.651582792103223
E02000459,114.25015281894166,951.0,23935.049905199998,25.16829643028391
E02000460,113.27699482945418,582.0,14589.663265599997,25.068149940893466
E02000461,112.17294288891807,929.0,21701.22738840001,23.35977113928957
E02000462,113.6789204627611,616.0,14997.278154920004,24.34623077097403
E02000463,113.95139636141515,600.0,15233.865582749997,25.389775971249996
E02000464,127.23782995321478,90.0,3165.0690788,35.16743420888889
E02000465,127.1613305025269,119.0,3715.9280548000006,31.22628617478992
E02000466,129.06284669969452,258.0,8346.496427799997,32.350761348062
E02000467,125.21948468757645,174.0,5180.7193395799995,29.774249078045976
E02000468,126.77070164577208,287.0,8713.252294799997,30.35976409337978
E02000469,123.96200469245971,118.0,3631.8774587999997,30.778622532203386
E02000470,124.99226853991124,138.0,4079.6970641,29.563022203623188
E02000471,125.85428737035834,170.0,5038.412797999999,29.637722341176467
E02000472,126.26005799294514,278.0,8594.940921000001,30.917053672661876
E02000473,123.79279620935304,290.0,7991.1920777,27.555834750689655
E02000474,125.08298128473795,311.0,8592.733076600007,27.629366805787804
E02000475,121.59124574904207,248.0,6299.704280600002,25.402033389516138
E02000476,121.55062617105929,265.0,7305.3978161000005,27.567538928679248
E02000477,122.73626626146937,276.0,7185.715620139999,26.035201522246375
E02000478,127.05593865898479,201.0,5817.33749285,28.941977576368156
E02000479,122.55117450787428,279.0,7646.373845199998,27.40635786810035
E02000480,123.05188351202601,299.0,8506.329678600001,28.449263139130437
E02000481,128.5182522060551,174.0,4872.146274299999,28.000840656896546
E02000482,124.75977631830283,169.0,4524.893526999999,26.7745179112426
E02000483,125.81306026559515,456.0,12267.452591950005,26.902308315679836
E02000484,123.73382844206418,399.0,10592.660986799998,26.548022523308266
E02000485,127.0855537279323,561.0,16056.2869837,28.620832413012476
E02000486,125.66621012657934,861.0,22766.51623340001,26.4419468448316
E02000487,127.36983954729912,231.0,6515.1449576,28.20409072554113
E02000488,126.71672967962212,820.0,22381.4553379,27.29445772914634
E02000489,125.26700742606539,805.0,21054.459860399995,26.154608522236018
E02000490,127.33960717858668,544.0,15802.520487899998,29.048750896874996
E02000491,127.12051401359506,319.0,9547.1909061,29.928498138244517
E02000492,130.47224573796694,130.0,4404.1139341,33.87779949307692
E02000493,128.48894591310264,144.0,4780.265985399999,33.196291565277775
E02000494,117.7551451468269,825.0,25869.939304900006,31.357502187757582
E02000495,116.65925473934189,1220.0,36119.80450850001,29.606397138114765
E02000496,120.31752787505908,179.0,5638.684000299997,31.501027934636856
E02000497,113.99415813169021,965.0,25930.69682100001,26.87118841554405
E02000498,116.52615182487153,414.0,11459.5130416,27.67998319227053
E02000499,113.03253424168153,974.0,24027.112723749997,24.668493556211494
E02000500,114.86503107029561,926.0,25081.435603499995,27.085783589092866
E02000501,113.25541576460934,975.0,24783.1540948,25.418619584410255
E02000502,116.45376578465509,973.0,24353.1505251,25.028931680472766
E02000503,115.69821578146068,1031.0,25951.813222999994,25.171496821532486
E02000504,115.93456239554236,574.0,16471.736409200003,28.69640489407666
E02000506,116.79076414646556,457.0,14511.802064900005,31.754490295186006
E02000507,116.81918784985369,406.0,11886.435339600002,29.276934333990155
E02000508,118.63695055385378,538.0,17680.016557799994,32.86248430817843
E02000509,119.42497672793638,536.0,17870.57181590001,33.34061905951494
E02000510,117.63733926293611,307.0,9992.762319200001,32.549714394788275
E02000511,116.75218802359969,231.0,7051.6558102399995,30.526648529177486
E02000512,117.06659443990539,217.0,6827.58683266,31.46353379105991
E02000513,116.66750154107775,227.0,6745.862337199999,29.717455229955945
E02000514,116.97517831378026,213.0,6113.543987330001,28.70208444755869
E02000515,118.4163583343566,315.0,10265.938531899998,32.590281053650784
E02000516,115.54713143961983,241.0,7208.434855099999,29.910518070954353
E02000517,117.5482097395781,162.0,5241.715416400001,32.35626800246914
E02000518,118.01151018225944,178.0,5456.449716,30.65421188764045
E02000519,118.20165312048901,173.0,5480.895982540001,31.681479667861275
E02000520,117.62189753175926,253.0,7081.222727800005,27.98902263952571
E02000521,118.8313356858075,231.0,7871.0806790000015,34.07394233333334
E02000522,119.37752332567143,157.0,5111.254961140001,32.55576408369427
E02000523,116.69688509205015,225.0,6320.900514049999,28.092891173555554
E02000524,118.3710533069712,119.0,3328.684801400001,27.9721411882353
E02000525,118.0610093350368,197.0,5863.840250399998,29.765686550253797
E02000526,112.02069634018913,1612.0,30993.024771599987,19.226442166004954
E02000528,118.2312479506318,763.0,17583.6289875,23.045385304718216
E02000529,118.08273904011477,335.0,8984.620255349999,26.819761956268653
E02000530,117.70388038527972,190.0,5087.235158400003,26.774921886315802
E02000531,119.24360589395923,833.0,18119.9799302,21.752676987034814
E02000532,115.70412356494533,979.0,22023.822499240006,22.49624361515833
E02000533,115.3532407799611,894.0,18382.873426249997,20.56249823965324
E02000534,120.79649457433705,523.0,13250.660543399998,25.33587101988527
E02000535,120.27594028640434,512.0,13907.103867700003,27.16231224160157
E02000536,121.25714518914884,658.0,17629.225591880007,26.792136157872353
E02000537,119.34844809263969,1139.0,29743.41991349999,26.113625911764696
E02000538,118.94034814516075,273.0,8005.809428600001,29.325309262271066
E02000539,120.82203227246218,374.0,10167.877171499998,27.186837356951866
E02000540,119.78185445214935,757.0,18263.174528620002,24.125725929484812
E02000541,120.32607672191335,614.0,15217.521454900005,24.784236897231278
E02000542,119.91884165916835,836.0,20399.187261330004,24.400941700155506
E02000543,120.18313855109605,1331.0,31215.84625086002,23.45292731093916
E02000544,119.50005551587223,379.0,9514.0044095,25.102914009234826
E02000545,119.78317667069838,231.0,5719.402837399998,24.759319642424234
E02000546,120.63630615368662,534.0,13849.510563600004,25.935413040449447
E02000547,121.1693882125816,254.0,7568.1827598,29.795995117322835
E02000548,122.93482051426226,233.0,6334.102181299999,27.184987902575102
E02000549,123.75081375293732,185.0,4889.7363089,26.431007075135135
E02000550,124.20464259372869,216.0,6488.335017559998,30.03858804425925
E02000551,125.70478496436576,125.0,3833.9388044000007,30.671510435200005
E02000552,124.15759111416479,132.0,3617.762413899999,27.407291014393934
E02000553,127.08421950284627,95.0,2939.5701382,30.942843560000004
E02000554,107.22638391107648,1185.0,17374.581115020006,14.662093767949372
E02000555,107.10474820493664,1544.0,22817.070822850023,14.77789561065416
E02000556,107.03944372659393,1899.0,28405.590619060004,14.958183580337021
E02000557,106.51367698079402,1311.0,18268.58662569999,13.934848684744463
E02000558,105.49189660736847,964.0,14300.822309999992,14.834877914937751
E02000559,106.44340803334832,2194.0,30936.43263292001,14.100470662224252
E02000560,105.7763089917426,1248.0,18890.337608140002,15.136488468060898
E02000561,105.8300267617441,1283.0,17074.753435630006,13.308459419820737
E02000562,106.22713021786403,1054.0,14251.744213119999,13.521578949829221
E02000563,105.17390576045969,961.0,12831.152297350001,13.351875439490115
E02000564,105.81760883288402,2505.0,34458.12595140003,13.755738902754501
E02000565,106.66946025155922,698.0,10642.144941059994,15.246625990057298
E02000566,103.99394123424652,1703.0,19850.758048469994,11.656346475907219
E02000567,106.75245396475475,1122.0,16846.09621878,15.01434600604278
E02000568,104.71105383891938,1021.0,13834.648810060005,13.550096777727724
E02000569,103.8918328211777,1247.0,14520.750298499996,11.644547151964712
E02000570,103.1797618833913,1198.0,13670.593973499996,11.41118027838063
E02000571,104.17082245122324,646.0,7981.243299600001,12.35486578885449
E02000572,102.66057831677223,685.0,8179.423695560001,11.940764519065695
E02000573,103.66468025550627,1135.0,13735.103845500007,12.10141307973569
E02000574,102.20804482563642,854.0,10479.615320210001,12.271212318747073
E02000575,103.25589671329023,957.0,12314.399525800003,12.867711103239293
E02000576,105.09336371837934,676.0,8834.72111155,13.069114070340236
E02000577,107.05389578396783,589.0,8540.163491620006,14.499428678471995
E02000578,108.13176283127379,458.0,7739.467895000003,16.898401517467256
E02000579,107.45293865505194,1212.0,19262.484803630006,15.893139276922447
E02000580,107.17428912650051,1403.0,22056.097061440007,15.720667898389172
E02000581,108.24817406494482,730.0,11739.796546160003,16.08191307693151
E02000582,108.81447662812808,1742.0,29036.795073449983,16.668653888318016
E02000583,109.80949564188292,1413.0,24254.593042400003,17.16531708591649
E02000584,109.11256139345956,1651.0,28750.867981899995,17.414214404542697
E02000585,110.65006981226382,1302.0,25289.725337760006,19.423752179539175
E02000586,110.23894282319893,1392.0,26475.9174858,19.020055665086208
E02000587,110.07384011170124,1306.0,23883.287295539998,18.28735627529862
E02000588,108.10269975012255,1319.0,20773.559216049995,15.749476282069745
E02000589,110.51412642516223,1933.0,35723.42536848,18.480820159586134
E02000590,109.25048697343419,1113.0,19932.753493900007,17.9090327887691
E02000591,110.46685101626316,1539.0,27355.044275580003,17.774557683937623
E02000592,109.53287370397163,1694.0,30418.963974899998,17.9568854633412
E02000593,110.4004869377974,1952.0,35377.919338049986,18.12393408711577
E02000594,108.73487460537461,1037.0,16233.141099299997,15.653945129508195
E02000595,109.46808507409536,952.0,17375.674698199997,18.2517591367647
E02000596,109.73185827929599,1266.0,23805.108334690023,18.803403107970002
E02000597,109.83843093380648,601.0,10935.58947115,18.19565635798669
E02000598,120.60171530481884,193.0,5001.733762000002,25.915718974093274
E02000599,120.57842188711308,180.0,4876.7914784,27.093285991111113
E02000600,121.07539830483915,146.0,3556.0051956499988,24.35619997020547
E02000601,122.69543587677548,182.0,5264.68104252,28.926818914945056
E02000602,121.79255721799233,151.0,4001.117821099999,26.49746901390728
E02000603,120.61790264029977,111.0,3172.6672827999996,28.58258813333333
E02000604,119.50413678317534,211.0,4741.467679999999,22.4714108056872
E02000605,120.06568340883923,149.0,3623.309896199999,24.317516081879187
E02000606,121.99805099531449,207.0,5633.451151899999,27.214739864251204
E02000607,121.50723063247328,82.0,2174.4845295,26.518104018292682
E02000608,120.97384920739462,124.0,3340.8725640000002,26.942520677419356
E02000609,123.14976908727975,93.0,2482.9065697999995,26.697920105376337
E02000610,121.61307726908002,113.0,3385.2002095999987,29.95752397876105
E02000611,121.68278732962901,74.0,2286.4843911,30.898437717567564
E02000612,124.76008722622417,137.0,3787.30890934,27.64459057912409
E02000613,122.62217853149541,99.0,2845.7801476,28.745254016161617
E02000614,123.20399685040923,81.0,2405.8779175000004,29.702196512345683
E02000615,125.34407897194252,50.0,1519.2909141999994,30.38581828399999
E02000616,126.05941874175237,33.0,1015.8366606999999,30.78292911212121
E02000617,127.43689028566847,47.0,1510.6218213999994,32.14088981702126
E02000619,109.07385472742139,725.0,10246.122141949993,14.13258226475861
E02000620,107.60145401661595,1247.0,16662.16385475001,13.361799402365687
E02000621,107.63168794540367,1881.0,26232.114405850003,13.945834346544393
E02000622,110.27701685682563,1447.0,21206.84655126,14.655733622156186
E02000623,109.48372691251622,1021.0,15384.958093559997,15.068519190558273
E02000624,109.73532216860053,1116.0,16272.566401640013,14.58115268964159
E02000625,111.4860645211999,1162.0,19001.30961476001,16.35224579583478
E02000626,110.41701854243463,542.0,8870.875092010001,16.36692821404059
E02000627,109.04198367737406,2486.0,34597.343826310025,13.916872013801298
E02000628,110.74577133760212,1242.0,20083.225108840004,16.170068525636076
E02000629,110.46630805703252,2591.0,42266.97024742998,16.31299507812813
E02000630,110.68101784640352,1798.0,30557.75276715002,16.995413107424927
E02000631,110.95751582560746,724.0,11067.561163600005,15.286686690055255
E02000632,110.00776689102655,3468.0,54118.07086839999,15.604980065859282
E02000633,110.44386993802651,1709.0,26406.122700899985,15.451212815038025
E02000634,110.54889416482402,1800.0,28935.732985700004,16.07540721427778
E02000635,112.20237952742704,1468.0,24563.65243980001,16.732733269618535
E02000636,111.69320319726967,2449.0,45590.57187160003,18.615995047611282
E02000637,111.37620566601916,2012.0,32313.340010999997,16.060308156560634
E02000638,111.98268568132491,1643.0,28723.6433451,17.482436606877663
E02000639,112.52646106322845,982.0,17578.93725763,17.90115810349287
E02000640,113.32315737128162,2421.0,45430.59861729999,18.76522041193721
E02000641,112.33373096349672,722.0,12705.034524360002,17.59700072626039
E02000642,113.02698410422177,674.0,12536.382117700003,18.59997346839763
E02000643,113.50526666204141,1111.0,21325.10666135999,19.19451544676867
E02000644,113.28270463728519,731.0,13557.73602363,18.546834505649795
E02000645,114.14455588252882,514.0,10876.609271000001,21.16071842607004
E02000646,113.75873157823371,1126.0,20851.236106759992,18.517971675630545
E02000647,114.36332103392054,458.0,9032.0374658,19.720605820524018
E02000648,115.03877809375064,290.0,6353.014758900004,21.906947444482775
E02000649,116.54943510329122,949.0,20498.285488499994,21.59987933456269
E02000650,116.97664149483393,287.0,6210.2264917,21.638419831707317
E02000651,116.82748500710997,466.0,10616.3976183,22.78196913798283
E02000652,116.5186657014029,273.0,6222.543939699998,22.793201244322336
E02000653,109.81015340807556,1494.0,20727.517603549994,13.873840430756355
