,MSOA,yj_HH_owning_cars_perc,yj_work_from_home_perc,yj_underground_metro_perc,yj_train_perc,yj_bus_perc,yj_bicycle_perc,yj_on_foot_perc,yj_avg_time_car,yj_avg_time_bus,yj_avg_time_rail,yj_car_perc,label
911,E02000944,-1.4514971738181797,-0.19595466015784865,1.9823565906864256,1.31983177981333,1.3407378983516802,1.025084934926768,-0.08335259091393933,-1.6368177509070236,0.3876394615709808,-0.723538800652763,-1.987714758616732,2
912,E02000945,-1.6114453900173304,-0.12445973213729815,1.941750325950824,1.235574513319552,2.2572866719072615,1.121513005856269,-0.474722528069138,0.2474251797912606,0.28657655391858283,-0.6646950166972166,-1.9676614340799756,2
913,E02000946,-1.0781040243628215,-0.27810960158571363,1.9566809472903235,2.0741133230091258,0.5171632042407177,1.5345535461976252,-0.36007844181074744,-0.6145125476662358,0.5354809287480053,-0.6771533993608843,-2.0451702919450128,2
914,E02000947,-0.9369424752590128,0.113269658739764,1.9836124994409572,1.7908777292619724,0.09076931722410854,1.6686635704391282,-0.7049375092234168,-0.2613483027686034,-0.005457411340042778,-0.7447274223869448,-2.050172413315209,2
915,E02000948,-1.4007736521170175,-0.6828077716726287,1.9909536481237469,1.4069101542114435,-0.4559704192545352,1.6197595205744029,-1.1841664198545496,0.2023069877430596,0.9453867388508579,-0.645161572667861,-2.0859362207111376,2
916,E02000949,-1.021385972571535,0.5339014790084802,1.986387186230416,1.7055700126607465,-0.3916661404596133,1.7258802704436746,-0.8315622596365422,-1.8868564388869644,0.2540038780491989,-0.6795461710093588,-2.0713788457249622,2
917,E02000950,-0.8210136354125736,0.3716392405591465,1.9827169750680924,1.4444347566969336,0.9145745020072412,1.305783339232658,-0.5156813857867912,0.11445879619641515,0.3361684454291544,-0.6941061929391372,-1.9884457516314475,2
918,E02000951,-1.5681617973914217,0.0069305523767545785,1.9896004071210664,1.402639155187352,0.10676104650535953,1.6467708477440968,-0.8302550151958531,-2.288808796092892,0.5176741635858023,-0.670569010045285,-2.0805307789079728,2
919,E02000952,-1.487387579689847,-0.2138719621332548,1.9897574134971747,1.3930340048582537,0.008912103977999098,1.6422193588255822,-1.0923884454184756,-0.7539628105409907,0.06057278047655312,-0.6731953172450493,-2.076681472149386,2
920,E02000953,-1.236077048276732,-0.5481445712203282,1.9644886811500268,2.0099013250510622,0.670378530944276,1.5114919109428933,0.4421487959528357,-0.2641393852452752,-0.13490285804371302,-0.6588180386010595,-2.060015129202766,2
921,E02000954,-1.2058125103364727,0.1464370350768209,1.9878836102793964,1.0105222577066166,0.7432016026677102,1.3161672338270975,-0.11899569057897935,-1.7924511577282023,0.3897242233676589,-0.6602253270463853,-2.0357824194135854,2
922,E02000955,-1.518522991395844,-0.2937152467784459,1.9862507113130616,0.9913858179210668,1.1192388017093164,1.3246818034474457,0.4690496931729277,-2.077026098731254,0.6338379413168754,-0.6868779949923441,-2.036497661445685,2
923,E02000956,-1.8461789963428743,-0.5354245072580203,1.985926006809266,0.9592423482440864,1.3481578968476564,0.8934765040572008,0.8075609919220547,-0.20935117836694808,1.6274231917111457,-0.6637200337149769,-2.058136790171053,2
924,E02000957,-1.6625250120500723,-0.4340740740662076,1.9881743237221063,1.0498389119264393,0.9210646952108024,1.2382071420334688,0.2775273779427266,-1.2443699630187317,0.0894001685365625,-0.6904463375785125,-2.055672170497572,2
925,E02000958,-0.8477513308368101,0.4561082942277545,1.9783679731559944,1.1051376898435876,1.0655094579808222,1.7092607121231325,-0.025761208819015603,-1.6064443518854388,0.7802107582328449,-0.5866000503164343,-1.9218062623857168,2
926,E02000959,-1.4966667659365918,-0.10086735792320912,1.9737666546387251,1.6429928330216903,1.4211821051391198,1.4472273616359457,-0.8208155640089972,-1.7040074179711682,0.8100911155477213,-0.6030286314402347,-1.9696168992018672,2
927,E02000960,-1.5530458031490944,1.488176054122282,1.9857116887699282,0.16976845181677327,0.7720681335697526,0.8088018690473268,0.6743062796652965,-1.6210058746725484,-0.6469399161360595,-0.8902314501905563,-2.0659424627199643,2
928,E02000961,-1.5946728155261063,1.2332355556400654,1.986491339953309,0.3410170406223869,1.2229171393094684,0.8346498171092129,-0.14264556940211146,-1.2717640826569143,-0.3003214130056397,-0.8957970797320508,-2.0629496194756944,2
929,E02000962,-1.9136027476160504,0.9919246374429368,1.9866620685792769,0.37688488889073996,1.2679933495809017,0.5109327766348473,0.5436747277913361,-0.02589242199476367,-0.4729143486302433,-0.8624553987547401,-2.0736395914219456,2
930,E02000963,-1.9305494781489072,0.044301216261249415,1.9766751364271384,0.7029317862379314,1.9854238973728455,1.4175199051375322,0.5344687074781239,-1.5330343188422442,0.17017249860564151,-0.8616264080454432,-2.052959803374879,2
931,E02000964,-1.996076453119944,0.3012272035294017,1.9828785252928924,0.7085233197837971,1.7728876154774098,1.4816477643809964,0.3979119052808167,-0.3605536669028955,-0.42699900464560503,-0.8945756120261965,-2.078099794068325,2
932,E02000965,-1.8062886984737276,0.5819938503630318,1.9880932266754727,0.5934593679042229,1.1715860367721158,1.3802536693146896,0.320728096118509,0.22293838628575607,-0.09373859241754692,-0.8771608481527694,-2.0896827787800527,2
933,E02000966,-1.6253853969706928,0.8787746048071684,1.9880778057014403,0.6590108168066959,0.815341149103032,1.1884691622730723,0.2461668000786809,-0.6313495241047441,-0.6923950426923926,-0.8928473983690864,-2.0811439392499542,2
934,E02000967,-1.9762224552781729,1.0419056454369933,1.9870201992897096,0.4297196294113595,0.6259850753695116,0.8861408739907554,1.4663758709028722,0.6221875577890921,-0.8579556751196361,-0.8372585249589339,-2.1006502855034612,2
935,E02000968,-2.1118201539536727,-0.12768371330060052,1.9748488757013567,0.7206740200749774,1.8899447592742449,0.892184128009025,1.5600547956560398,0.21315349646749748,-0.939425049210494,-0.8620947584547508,-2.0879355800328643,2
936,E02000969,-2.061774551999283,-0.15617065615879294,1.9787997650251363,0.6400996844036819,1.9139399128226664,1.1750934737720335,1.1332114831848932,-1.3573466029468872,-0.321757231892048,-0.8723804193518345,-2.082287069035306,2
937,E02000970,-1.9225680165169368,1.6597183099697734,1.9801192213709025,0.1965673131762058,0.026503014848054902,0.9004040104760856,1.9395462476325565,1.0795033665971072,-0.9051337685639635,-0.9527729856119256,-2.099719637569288,2
938,E02000971,-2.0492561186900544,1.2296342961472224,1.9821619334651324,0.4832355128402247,0.9722062329924008,1.1862133561797368,1.6325646263345197,0.5499315027660986,-1.008801441802506,-0.8236809802946364,-2.0998434144490297,2
939,E02000972,-2.1674520763459006,1.582775875034959,1.9738832909113315,0.1702560474123711,0.7616761863705869,0.8724539257248304,2.204941378553862,0.6281304802970159,-0.7908311307099842,-0.9402559361829386,-2.1089457958760183,2
940,E02000973,-1.9523346208353356,0.9294164534369436,1.9861516130686552,0.6133527931326953,1.2969619318926673,1.478444861966392,0.435871819183212,-0.20800168206032246,0.16180522496378505,-0.8220271621329023,-2.0963836920925485,2
941,E02000974,-1.9349963783460389,1.5129210163198727,1.980312814404656,0.5598094661097816,1.015402367909639,0.9074611429522141,1.410927708993819,0.5596569777780229,-0.5684141321130715,-0.7650742728889672,-2.0875970372882304,2
942,E02000975,-2.065528253695724,0.772237253652257,1.9877142522840516,0.8139100672920783,0.8580377745021659,1.402260498337053,0.9168460700978128,0.24570538524265276,-0.3871763400100062,-0.7528933805996546,-2.1053205167387743,2
943,E02000976,-2.098738836595924,0.8926336379232443,1.987924218503554,0.4741762423849372,1.1676098132401644,1.3772027111335123,0.5503040585352638,0.7423334459293915,-0.2435628321941901,-0.8443529171826675,-2.101201227221023,2
944,E02000977,-2.0878326064903217,1.7802686101411398,1.9673713428785349,0.6483885117126162,0.293628325968875,0.6449754190606154,2.1805226757300904,1.7822837235199742,-1.419851379717996,-0.9446407232956464,-2.1048771600318554,2
945,E02000978,-1.1881590210913608,2.168170475064721,1.9681744978944389,-0.02943038822342085,0.4645742469395661,0.4586963543019434,1.2912180317857622,0.6393101091197121,-1.2451686587739152,-0.8910930029527041,-2.0735092454561035,2
946,E02000979,-1.9243964696221616,1.1344306490378762,1.9809122893851736,0.7858570867030895,0.8378828182713823,0.7190311304362395,1.9189882811376235,0.83492457778082,-1.226754112907945,-0.9518371786939168,-2.1058922166995373,2
947,E02000980,-2.0409047590736193,0.28328896406465065,1.9810640494095024,0.7128872512056686,1.2435357003354024,1.1597874328513158,1.7936308735725106,1.282744214703856,-0.8585547101692327,-0.8973594388814278,-2.0985202192901307,2
948,E02000981,-1.90822378718662,0.5405279115834042,1.983514017837917,0.7322094604849809,1.0044259876843251,1.5086396440436205,1.64681930891906,0.4662518140717127,-0.9467093375887116,-0.9060729385441888,-2.1047848409970498,2
949,E02000982,-1.9967467988759249,0.5811439970961354,1.9787221083797264,0.6679123475149301,1.5412588636228768,1.1272311997383069,1.4675918324745951,-1.0148715552158485,-1.3570247930262658,-0.8906843402917433,-2.088632825619516,2
950,E02000983,-2.00977884645561,0.4110684773046197,1.9841221579057264,0.6613905381680649,1.2187037482687824,1.231042416851908,1.5277370275458575,0.17880542508236213,-0.9619890540387108,-0.9103989395762404,-2.101187210896736,2
951,E02000984,1.63737542832715,0.7494562468411675,-0.7226800281270721,0.3768018634478961,-1.154342785821972,-1.861029711025876,-1.234091629436689,0.1380162769593078,0.5017706184754631,0.5538217520313152,1.3469269728503594,1
952,E02000985,0.927759440220688,0.3334370594726411,-0.3170059895331609,0.7503522512610232,-0.8359804464129735,-1.4469292536903566,-1.0906407603167951,-0.32316428833298744,0.7482002072905396,0.5878670626508093,1.2221497280795783,1
953,E02000986,0.5499465785221811,0.02293718761270426,-0.6370442181251219,0.3955220011700278,-0.15606349914541345,-1.1663069046851393,-0.4344879028798289,-0.9569735169203818,-1.4094749723325897,-0.5735821806094448,1.0404622488488768,0
954,E02000987,-0.4557579979316492,-0.4979441093685742,-0.6597618043209801,0.1026547704332016,0.39546929481424176,-0.4291236576421893,0.3870193397759758,0.0014495557178030225,-0.6206413915751807,-0.4853068927209589,0.5820979255492763,0
955,E02000988,-0.6837221000613566,-0.6725275203627173,-0.6837259318928565,0.13849441201087534,0.5512540780973643,-1.047925769059987,0.7210235693977379,-0.6386420539085231,-0.956890556596168,-0.7327426880233088,0.27490607287503765,0
956,E02000989,0.8089142261672693,0.4000436525680246,0.21020902329207275,-0.0958858505185584,-0.2893641217101151,-1.4754519629415213,-1.4249811176993459,-0.33085217671154243,0.26682279489912264,-0.032138722606250066,1.3737259637410992,1
957,E02000990,0.5007398398324597,-0.3437968893894183,-0.2983527468936993,0.34307800573208563,-0.20082157566807965,-0.7379095666827808,0.27796948778757125,-0.028242011549838592,0.0803921418411292,0.640042153988759,0.8328423033899415,0
958,E02000991,-0.00033107625143949734,-0.293240058628478,-0.4204133219757363,0.2160640021350927,0.3079164481399677,-1.0218938039920638,-0.04570501268668771,-0.6394545711439888,-0.6698711517391286,1.0036560797978091,0.8095793330405113,0
959,E02000992,0.7972720108509092,-0.14632001774983494,-0.607535770714911,0.6009520995546122,-0.3290968466444724,-1.6425363701718665,-1.3163522899274318,0.0914991822453772,0.19445612361991216,0.3826656622384117,1.3854190991364013,1
960,E02000993,-1.3459178654971868,-1.3082876000557933,-0.4581596132914543,0.5906987147030407,0.6276640096595372,-0.30708946406146764,0.8932824637618891,-0.4942807946205472,-0.26897585729863344,-0.6420411522195535,-0.11332458078657652,0
961,E02000994,-1.5299326889624287,-0.7865467384647149,-0.7146321520224046,0.11363203829561001,0.7599382981424089,-1.4817794303487324,1.1904677010660087,-1.558177287078863,-0.08345222622469815,0.6977846347756159,-0.2461489561889524,0
962,E02000995,-0.13443000101342714,0.2820394756321499,-0.5603221371421586,0.2142105426087864,0.6849160533382627,-1.2283849501895006,-0.5278042862570461,-0.16937993007972452,-0.9891436069068296,0.8184868051791279,0.5683721901438231,0
963,E02000996,-1.3040432109582905,-0.8852510311254539,-0.05474488423727248,-0.12592364451311133,0.9011884443681302,-0.2895384606503593,0.5320766103738882,-1.4423805433425103,1.0455541740331395,-0.1949678025098498,0.03421798952054796,0
964,E02000997,0.3420862637766889,0.22102360217400133,-0.5783021435713993,0.5552379839644034,-0.3129825114944577,-0.7140628806343596,0.28883925766984003,-0.26656919690099,1.2337548225201664,1.4786363619776175,0.5896568479033661,1
965,E02000998,-1.3798319652447766,-1.1108535489021638,-0.4582287879136466,0.6516735996844586,0.7930076922663077,-0.8772261223237593,1.1878764638188468,-0.7804606701308965,0.05054361639763307,1.2453299543679195,-0.3827983044051526,0
966,E02000999,-1.9448825514928332,-1.1841543245684638,-0.5298150403975304,0.9364568492784034,0.9907718960424914,-0.9503170283820872,1.7306977329326936,-0.976136352332862,0.3036436245333145,-0.8486199628135802,-1.1233453247900511,0
967,E02001000,-0.9034109520691423,-0.6353927924261932,-0.4598839481435866,0.3451992667361021,0.36012881057611634,-0.5153503647403265,0.8574184922240491,-1.7426903830631697,-0.5797795364619778,-0.05345940894534901,0.04249048895374413,0
968,E02001001,-0.14343969636331427,0.10734060006482513,-0.2488457252751052,0.5803283360049534,0.21613333820644814,-1.070088555899522,0.33329941577255684,-0.6644027983069154,-0.9560738870327528,1.2774124998714345,0.28849567965748985,0
969,E02001002,-0.16296369597921725,-0.8536677699754261,0.2877567173730448,0.009575547577130849,0.2979630692502254,-0.9216657008857648,-0.09875738258365682,-0.2638922079425049,-0.5327174159230235,-0.7435689103898461,0.8592792935751418,0
970,E02001003,1.3315752006125965,0.7156576798443793,0.027617378681267003,0.7322007504999889,-0.682455069599265,-1.4047811220720348,-1.9175890048267812,0.11688526309296447,0.9718355021395017,1.0235911603023415,1.1140018455282692,1
971,E02001004,-1.6671772908930305,-0.533438774738066,-0.5689288886020654,0.5208212235310731,0.7209099133778919,-0.9184597586977041,1.5824471551996733,-0.9072223578679366,-0.22272957971806745,1.4862196528772467,-0.7545050646013538,0
972,E02001005,-1.187192951882944,-0.7586672546281007,-0.8790117714627332,0.8620353913221761,0.5094444513070164,-0.8629633528676314,1.0381842123046356,-1.130930920874104,-0.5444445292582611,1.5126670343538884,-0.3390330269310008,0
973,E02001006,-1.0613713222415648,-0.4533781996565473,-0.8745659001056522,0.5532223801923717,0.34288248298356555,-1.266508357041409,1.0655094309213946,-1.6774377926402555,-0.6816795313065096,1.4870603361298187,-0.16789672613986342,0
974,E02001007,0.20064353724595746,-0.7817342857638988,1.3459187115993703,-0.6006554634343008,0.293316204279342,-1.2251433709561372,-0.48410136450580604,-0.9857639609203329,-0.2647384421690514,-0.6020296825876761,1.0972100915759109,0
975,E02001008,-1.1777666668862194,-0.4814595853523066,-0.4250321321090432,0.5003068954516942,0.3409979489391089,-0.8218365413488034,1.1002255282009945,-0.66378487366056,-0.8237870156221359,-0.5403610624914593,-0.2472254303315489,0
976,E02001009,-0.7249646221255146,-0.315270734819553,-0.7314761141453232,0.014388230944024702,0.5391660530065318,-0.7562814143439621,0.3566177471906593,-0.8091351436555057,-0.5370423438580397,0.6775929169850993,0.312677625247495,0
977,E02001010,-0.9367026113848794,-1.1034726947158946,-0.8464105718735158,0.10471087163141556,0.9231235742401994,-0.6586702286140379,0.6723110410993929,-1.7409116576237953,-0.4095856723741321,-0.8894482360619593,-0.024647387491061053,0
978,E02001011,1.0461189869098295,0.04302812504901874,-0.7867133035818595,0.7163086413594502,-0.671452822756105,-1.0524378774341228,-1.0728553379902783,-0.08322309163944266,0.11086575102831588,-0.5087840544488449,1.263885775487676,1
979,E02001012,-0.2399572756154548,-0.4108887880533809,-0.6559778123566712,-0.2822545033833027,0.4638688244583687,-0.7381752752366084,0.7527785155606311,-1.5011126301850686,-0.04552293304718645,0.4531328890870059,0.1995554786361504,0
980,E02001013,1.0794368835913644,0.5640303827809079,-0.16502778447089378,0.4421019881079381,-0.3493521119416387,-1.0209473103080955,-2.2537343898244675,-0.7204000937904109,0.2477756057663711,0.3346472821598955,1.2547561898642663,1
981,E02001014,-0.2786119046695837,-0.427311794572404,-0.8117838016536907,0.5652785094040851,0.015372069331567881,-0.6246320337990853,0.1569462556860684,-0.3861748566547567,-0.2490575365204341,-0.4930668417545326,0.7403627389980971,0
982,E02001015,-1.088881627743435,-1.082297608573004,-0.5589211694218351,-0.21598195589587346,0.6706820049132575,-0.3346034808695394,0.7403975962124406,-1.0572461160557312,-0.5976673150749056,0.029124955541736993,0.2453212288391229,0
