,MSOA,yj_Bus_stops,yj_Train_stations,yj_metro_stations,yj_HH_owning_cars_perc,yj_work_from_home_perc,yj_underground_metro_perc,yj_train_perc,yj_bus_perc,yj_taxi_perc,yj_motorcycle_perc,yj_bicycle_perc,yj_on_foot_perc,yj_other_perc,yj_avg_time_from_origin_car_UNWEIGHTED,yj_avg_time_car,yj_avg_time_from_origin_bus_UNWEIGHTED,yj_avg_time_bus,yj_avg_time_from_origin_rail_UNWEIGHTED,yj_avg_time_rail,yj_car_perc,label
3596,E02003688,0.7675932011961731,0.2170140383282393,-0.0,11.337818197173428,2.5863675351633177,0.37959226662879697,6.808436819164543,-6.6593144507534365,-3.1562229576870715,-1.4366882643416443,-0.9584071211235892,0.20966130758739127,0.4355581613585071,0.0,0.5862137198850295,0.0,1.4620111979521178,0.0,-0.6537806682376219,-73.76086245246157,2
3597,E02003689,0.5147885574487436,0.2170140383282393,-0.0,17.440310039254953,3.126115059561966,0.4237928193243625,6.579691763915003,-7.4445010693250575,-3.040075754341233,-0.23322897732416364,-2.6564005827898405,-2.2763489612129604,0.9002256272615111,0.0,0.22338013077510668,0.0,-0.4839923355543527,0.0,-1.2006716217066051,-63.956649623533146,2
3598,E02003690,-0.47322622294695293,0.22606240134676725,-0.0,6.653594153648998,1.7720556017399252,0.4693277551636106,3.911304197371753,-2.2899198741293443,-0.5885845417928574,1.320369146634446,-0.6372301226518817,-1.3108877953544225,-0.7931942041892324,0.0,-0.9138564971342464,0.0,-0.44157456664200734,0.0,-1.4066735783304658,-8.38215276822652,2
3599,E02003691,0.4616880058147236,-0.0,-0.0,14.774159697052553,2.7932497013965607,0.38628500216760203,3.644668958912524,-6.415023955337067,-1.4968842031397165,-1.1881327551475382,-1.5655118329249773,-3.0121405906855503,1.043393976976898,0.0,0.2965919413374426,0.0,-0.5428528214865198,0.0,-0.5865685735909505,11.473753673177665,2
3600,E02003692,1.345011909394261,-0.0,-0.0,14.424104732322958,2.0293575104082087,0.3601250364134961,3.467882835225923,-6.709639710914726,-0.03183576545511906,0.7370222747600216,-1.1384230220801157,-3.0756313868947136,-0.7282917463727338,0.0,-0.4739707140617146,0.0,0.9115502407406312,0.0,-0.5483596121755596,50.01246426641473,1
3601,E02003693,0.8633434721384006,0.2170140383282393,-0.0,17.661506506775094,2.857770338034444,0.24894397661324735,4.2585361182352965,-8.169210017373517,-4.1733614040971885,-1.8511136086757651,-1.3553336488805636,-2.157564394145896,-0.8699343016629029,0.0,-0.35744333648110943,0.0,1.6333089661501228,0.0,0.6797320079967317,9.628008144617617,2
3602,E02003694,-0.32987305026089697,-0.0,-0.0,6.721722500925906,0.543854751696188,0.09497567456411764,4.1111106056075695,-5.024576051053594,2.8662978204163836,0.6543223445570783,0.12648578999689425,-1.0486408445432167,-2.404463422318293,0.0,-0.2782452116508772,0.0,-0.17388508781906753,0.0,-0.24893839952031985,59.80687027104992,1
3603,E02003695,0.5669994497672433,0.2170140383282393,-0.0,11.655795710480346,1.4314848505778242,0.420328159481514,3.0270083935214753,-6.141846009156724,0.03518722279078018,1.285959636849782,-0.6765480891573086,-3.0565252400745426,-0.41236998289520016,0.0,-1.127053247825475,0.0,0.4801948228504622,0.0,-0.7307842782089775,62.00718748785297,1
3604,E02003696,0.1814976251716416,0.22606240134676725,-0.0,3.4830920960367524,1.6210617463477486,0.1435131388630206,5.361379471930538,-4.102617391070434,-3.3228774603345586,-1.4641485417018534,-1.2678210643212384,0.6142662527176259,-0.9739639586424736,0.0,1.1178638926284217,0.0,0.32832574416558324,0.0,0.6738541643948981,-13.893780174773436,2
3605,E02003697,1.3039969629548178,0.2170140383282393,-0.0,18.921521861331048,3.22266887089461,0.13214131338524446,4.778803728217556,-6.530342596908617,-4.726077372256543,-1.8809108448858798,1.9201168599609524,-1.5490496590017684,-1.4945954730956807,0.0,1.6971691088667875,0.0,0.8287237188877723,0.0,1.0162771465847875,-46.25772298704031,2
3606,E02003698,2.174874424907355,-0.0,-0.0,18.048879366865226,2.4443719709196,0.1915834872068336,2.960039051886927,-4.820647643448349,-4.538843299772275,-1.2190041792463502,-0.3935131072905458,-1.6177094350936465,-0.2562570282132445,0.0,0.4720799535156372,0.0,0.6345967223040745,0.0,0.2648865853136417,26.367293909661125,1
3607,E02003699,0.6688853662412763,-0.0,-0.0,14.382338794644498,2.220670450884072,0.15902729383399214,-1.6408735160487895,-3.8526459327225067,-6.76417056218812,-0.9151691598847249,-3.290008287588668,-2.251706544439485,0.8578570202465486,0.0,1.0038479021774704,0.0,1.0411681412678977,0.0,0.7149932266772314,77.08094302762696,1
3608,E02003701,1.1778563597335578,-0.0,-0.0,8.228380978715894,0.603791055358105,0.18311450748849248,2.558819222303056,-1.4475955917722032,1.6612059434923918,-1.3079991938303657,-1.8784416358652225,0.2999085103864904,-0.6390605911430124,0.0,-0.5251907126792226,0.0,-1.4444106335201856,0.0,-0.27802639538623103,41.185269698130604,1
3609,E02003702,3.400261033119625,0.2170140383282393,-0.0,18.773428327769626,3.23856781574996,0.1491250096654139,3.6896804637885303,-5.7552562236718,-6.064038094468242,-0.25813321870683603,0.6521944544292925,-1.3540573372459728,0.2319976966347201,0.0,1.029719972124708,0.0,0.728873953536285,0.0,0.03006705235663532,-30.648416035019025,2
3610,E02003703,-0.7841465074215875,-0.0,-0.0,5.2251496023041435,1.1385778866030791,0.20152032724862304,4.8583960491828515,-0.018490681285286182,-0.9831843336297328,-0.7048836916980159,-1.5353432580513315,1.4139738317997557,-0.12345218178763052,0.0,-0.23680754050190705,0.0,-0.4129574615629489,0.0,-0.5399791380825114,-40.557476228402756,2
3611,E02003704,-1.5421826844261688,-0.0,-0.0,17.15496101877355,2.228787216333752,0.3539267995342379,4.132724874968831,-4.395156480385654,-7.991521982781157,0.11334286180379582,-2.560329797636941,-3.0053326489669567,-1.9166097071980197,0.0,0.8731071719148029,0.0,-0.8080508462990147,0.0,-0.03685786055575413,34.77201786483718,1
3612,E02003705,-0.8677409052065581,-0.0,-0.0,0.7040669677421026,-0.3683738042400705,0.1939224312413116,4.486920338296289,1.2830462095896529,4.058184165650859,0.2854193055340677,-2.8077434674720023,1.2857915406285556,0.8340623279157602,0.0,-0.5497517101527489,0.0,-0.3293197732557548,0.0,-0.7539158074926178,-19.533504383877748,2
3613,E02003706,0.4616880058147236,-0.0,-0.0,2.4835060026947984,0.29296717313454346,0.2611442706690602,2.1123896330097898,1.2984638988022132,2.5680750204720715,-1.225022490162806,-2.271077374301662,-0.4876663793435035,-1.3172043543141123,0.0,-0.37975098548857866,0.0,-0.22466144213944028,0.0,-0.4705013890284366,42.89313491284149,1
3614,E02003707,-0.06305358649885781,-0.0,-0.0,6.574274085132451,0.1633073952443128,0.11608582923448092,0.4435039367717168,0.3500782047087016,3.5950004848232657,0.096995590863968,-1.6108049512319174,0.6333091376648474,-0.6778645519474481,0.0,-0.15729349800156125,0.0,-1.1053439615471494,0.0,0.3023151859577009,37.70216728172421,1
3615,E02003708,-0.8677409052065581,-0.0,-0.0,-5.18647182149529,-0.6188855794916789,0.10736576612534383,0.3268668353112637,3.0826858295104205,7.3876624690663375,-1.5050122524966842,-0.9440538094821465,2.3912292185933883,1.0447514023063975,0.0,-0.7326578396166195,0.0,-0.9567985208181958,0.0,-0.5976414490929542,-52.21523133045579,2
3616,E02003709,-0.6243046795338101,-0.0,-0.0,-2.3275903854277704,-0.9506991504569628,0.23137097480581645,0.7373902567184106,2.8072504866185337,4.447763370098093,1.0939074436679286,-0.887536971168783,-1.0573963869958876,-0.004369021696242533,0.0,0.037498069923448334,0.0,-1.032302650651888,0.0,0.05615893914950476,50.19181644298077,1
3617,E02003710,1.693509364072615,0.2170140383282393,-0.0,2.3709849375133016,0.7339810140227971,0.25478657511441194,2.7512242288478355,-0.08422871282635414,2.7693213108935733,-1.372358203815044,-2.78198139368027,2.2069392257746783,0.1836601117905712,0.0,-0.021523817202566155,0.0,0.2177742938732205,0.0,-0.9158007744282148,-39.633178329541785,2
3618,E02003711,0.5147885574487436,-0.0,-0.0,4.419645539241168,0.22798814140129264,0.18463381025563272,3.1735867798839568,-0.1310550545332127,-3.3316078887546783,-0.07260059681374838,-0.2874990025082395,0.2805424717483784,0.08144432714728117,0.0,0.13352439402463812,0.0,-0.3097262117318264,0.0,-0.2407873077923153,25.491473479438444,1
3619,E02003712,1.0467411293150652,-0.0,-0.0,4.858577216689316,0.985002700394862,0.10841811862230068,0.4597032263661827,-1.0053731778648909,-0.5389183073403153,1.545206160235542,-1.9321799277613516,0.21196242754126124,-0.2362928260355153,0.0,-0.2100678502801648,0.0,0.11415222209165965,0.0,0.8300113678902399,41.80002872735012,1
3620,E02003713,-0.4006412608832732,-0.0,-0.0,13.638718175591018,1.9972104157189292,0.24684832198075102,2.046692957383946,-5.413808251913666,-0.7115672582822773,1.1158619295863057,-2.367036694422972,-2.690602854975772,-0.3641852360470694,0.0,-0.13056423604030673,0.0,-0.054284857952370785,0.0,-0.02638515700661337,67.64109918091866,1
3621,E02003714,-0.26081965153153075,-0.0,-0.0,12.314502565975268,1.6932791520981745,0.2437700867698843,2.006542352007098,-3.7875274087469823,-1.9218626033667845,-0.15896459515064634,-1.9178734907195538,-2.0220034155550093,-0.3172650560978228,0.0,-0.2406995608305212,0.0,-0.6477327959464843,0.0,0.342186468740838,67.93665703360345,1
3622,E02003715,0.3526719718826862,-0.0,-0.0,19.47796750606533,2.6938029617481383,0.2823839204505592,2.507790069197787,-3.521387133399479,-6.999972588059683,0.17374725586063447,-1.4280403902096324,-2.516236381043665,0.19387718120073089,0.0,0.5411951172707825,0.0,-0.7827644026294189,0.0,1.3001487355264525,20.948794019669272,1
3623,E02003716,-0.7841465074215875,0.2170140383282393,-0.0,10.524761392953092,2.4514442827506966,0.17457679260517026,4.766698093731659,-7.247792056452672,-3.443613758368034,-0.5145799125828963,-1.5459136005612222,-1.5359551921121823,-0.9940010740822728,0.0,0.32322581293318897,0.0,-0.4778647414634324,0.0,0.2827454918597354,13.808800938613338,2
3624,E02003717,-0.6243046795338101,-0.0,-0.0,9.135708303765288,2.267404350658901,0.21354548183578198,2.7033483824088944,-5.916706480044521,-5.89576875491878,-0.8403791406397312,0.1313206270305794,0.8766846117720399,-2.4848337919844465,0.0,0.5339583514989004,0.0,0.20945110182557364,0.0,1.2570125334941231,-8.431347189169433,2
3625,E02003718,-3.835891001899714,0.2170140383282393,-0.0,9.575355935561511,2.341303013700449,0.1983617338129486,3.6557011172854215,-5.702292277271246,-4.627714886292519,0.06432087707171624,0.2994826863937037,1.1983398136482093,-1.4374380539241576,0.0,0.1448295213653887,0.0,0.09979329651963598,0.0,1.1786963863169486,-32.90135477600588,2
3626,E02003719,-0.7841465074215875,-0.0,-0.0,-9.969196904208143,-1.1768242053664968,-0.03821135442912611,-1.7031841530944185,2.9263193152860656,-0.3262270625517751,1.6993561322096964,5.009988846051908,0.7527297954882376,-0.6846185931440619,0.0,-0.9693221253875068,0.0,-0.8212692660094189,0.0,-2.0921538067521683,-139.4722649037545,0
3627,E02003720,-1.0432136888554744,-0.0,-0.0,-10.86731739721459,0.5915144489486973,-0.0010682297556281195,-0.310654793510734,0.8257417290457763,0.7329546985511912,1.8290934718776544,5.107682308888268,1.2761724907260503,-0.12095136553804968,0.0,-0.3611656537942677,0.0,-0.4678365913306197,0.0,1.423621862554857,-162.20574012121676,0
3628,E02003721,-0.1274920178166749,-0.0,-0.0,-8.035297369414,0.12639424342357086,-0.07343899308270624,-0.05482775964292511,0.4116948164350911,1.9308147053509488,1.2101130859098903,5.099839351172527,0.8984167145547617,-0.2159868996154524,0.0,0.10178613907368132,0.0,-0.20349859930110048,0.0,-1.4025661330790706,-151.04542459737897,0
3629,E02003722,-0.6243046795338101,-0.0,-0.0,-8.472244610227161,1.4428816549210892,0.02062818566357877,2.3423891608199665,-1.1168465645592207,-1.9067593492208936,-0.8169924602239534,5.143728909762868,1.7039775020203975,-0.3982544217733796,0.0,0.5757865800278166,0.0,-0.2969290183030324,0.0,1.636996311560276,-175.40849240541684,0
3630,E02003723,-0.1274920178166749,-0.0,-0.0,-7.289686455127262,2.623836527777223,0.18247855233502588,2.6617371292867893,-1.3111704838990106,-0.5474864989703068,-1.1195597737133296,5.088416374010301,1.7471618185597484,-0.7761493535801365,0.0,0.9534577905385831,0.0,0.7187380745405383,0.0,1.2140216211435764,-183.94622022222987,0
3631,E02003724,0.5147885574487436,-0.0,-0.0,-9.963430418901844,-1.0696806051806171,-0.002251282045161146,0.9965737917452172,2.6866824920018186,2.0892674594155634,1.7309366593455364,4.943399509609914,0.7721376451809691,-0.34722582457508205,0.0,-0.079871253747275,0.0,-1.816923829847314,0.0,0.7126380918120071,-137.40477926616356,0
3632,E02003725,2.8497095315174703,-0.0,-0.0,-12.920124104406607,3.103660522225219,0.17152532475897878,4.0440446770240435,-1.6723379614215652,-3.4393405754895907,-1.8266746120402937,5.003170989445891,2.597271864048877,0.3078476232335676,0.0,1.8435665137814532,0.0,-0.009592986378534663,0.0,2.155408883117511,-195.37705439899418,0
3633,E02003726,-2.3176956076314563,-0.0,-0.0,-16.110798985493275,1.4521491611100916,0.04195375197199677,5.453831744387708,-0.6388008586461562,-2.5159233856556598,-2.0347813370075074,5.0194189715486965,3.1098356198450934,-0.6847823249786933,0.0,1.1257619193220767,0.0,-0.3419556197269375,0.0,1.2366111163432263,-195.2312592458961,0
3634,E02003727,-1.4342113318314555,-0.0,-0.0,-11.794690870822695,-0.4185006237702386,0.049033359683122814,4.360780853977214,-0.4190108867797817,-1.1478727339324115,-0.5522146746459489,5.100319295254434,2.3975445689750057,-0.6212276429536316,0.0,0.5499065870262265,0.0,-0.2566655952105808,0.0,1.6178341201967612,-178.74302056434647,0
3635,E02003728,-0.1933878183465756,-0.0,-0.0,-10.068226581741348,-0.14168767654390674,-0.023717227488388504,3.634561964815751,1.2947042111340519,0.9159791859433568,0.05934403775087909,4.999946909257768,1.754354518877089,-0.0599664796636918,0.0,0.13670797502390022,0.0,-0.9367957977825876,0.0,0.04671213377036665,-163.29491086307155,0
3636,E02003729,0.12221576866995755,-0.0,-0.0,-4.361705176360458,-0.27452769939100313,-0.033730800063689885,0.9295987033666792,4.284776015785131,1.90790082139534,1.5585716038803694,4.724136855973196,-0.3027244474953314,-0.8714697639896009,0.0,0.035481359760952784,0.0,-1.8951440465625429,0.0,0.8563106071671704,-118.65765079908155,0
3637,E02003730,1.0467411293150652,0.2170140383282393,-0.0,-7.6793750460150685,1.4586340868461027,0.04539240077622195,4.278582865045951,0.9288186254143233,-3.576676776464022,-0.6425700364707273,4.920237450164821,1.5276099717942493,0.847977465608285,0.0,0.5716323602453093,0.0,-0.4957429864734159,0.0,0.7024657800782137,-166.48305874110474,0
3638,E02003731,0.7186221790910412,-0.0,-0.0,-3.170468916507609,1.1672223113963638,0.14609430405681784,3.8807435552412923,-0.30862412938338984,-4.009189568370495,0.8236273609745571,4.794854968244696,2.6256183371599287,0.08378456907081852,0.0,0.26175175706171444,0.0,-1.7246198329865825,0.0,1.3498302384312648,-169.8437945823649,0
3639,E02003732,-1.1355379679729225,0.2170140383282393,-0.0,5.500881534760702,0.6132005482110711,-0.08619522893748938,4.3375574072639775,-6.122496936624278,-0.5200678895746158,0.2976475823421456,-0.15140969605832505,-1.1712844579452637,0.5314334808963782,0.0,1.6791282511817045,0.0,1.5420593619980087,0.0,-1.0942703657369055,64.4989070852814,1
3640,E02003733,-0.8677409052065581,-0.0,-0.0,14.462442975103539,1.8885182144127712,-0.08699499459287516,1.8229433451449808,-5.789628702102531,-6.011341779836688,-0.7181905323917098,-0.7739566718589778,-3.325533806324976,-1.1698966555477237,0.0,1.6114508253594628,0.0,0.8250583375840719,0.0,3.113637380303341,89.53925840315061,1
3641,E02003734,-0.06305358649885781,-0.0,-0.0,2.640712664237821,0.4170399419477168,-0.05335218750512325,6.44856830769199,-7.448930827492193,0.8655349614286271,-0.6262995007924665,2.1519562872932165,0.7857718345041124,-1.4596608253547223,0.0,1.4512038143321666,0.0,2.173967133480049,0.0,2.4996684381306937,-31.99760838021213,2
3642,E02003735,0.6688853662412763,0.22606240134676725,-0.0,2.603681940720646,1.2624781731517487,0.07964195005417846,6.899906239984991,-6.758400387287684,-0.7050484577110948,-0.43684136310690463,1.1324442681101556,0.6812009342707522,-0.6779601267186298,0.0,1.877664531362626,0.0,0.9614671269947184,0.0,2.0431312059266262,-50.96982165466608,2
3643,E02003736,0.23963489719563855,-0.0,-0.0,13.679800401072493,2.06125324293255,0.02272643552251657,1.007895204717366,-5.1568408414248434,-5.273644014722894,1.0417003404140124,-0.5153547973538739,-2.7626759526246887,-0.4802319428051369,0.0,1.2645548441494583,0.0,1.156164040169402,0.0,2.1213415692181052,72.40948607348479,1
3644,E02003737,-0.7030568326169381,-0.0,-0.0,10.160120592632696,0.7257173991073941,-0.047495301907985,-1.7415592603448826,-5.991522557172798,-5.479527337312195,0.011524132319264795,1.7350152647464117,-2.684727600263208,-0.7593800615452235,0.0,1.5507790801652586,0.0,1.2761312381878118,0.0,2.287016515736076,116.85866931461176,1
3645,E02003738,-1.231267614866265,0.2170140383282393,-0.0,13.930912229311604,2.111544071907943,0.019321398181259358,-2.145725126764105,-7.110381764833203,-2.6400301630646146,-0.6430879858383806,0.6945943876960036,-4.215902061709235,-0.2308058540854153,0.0,1.884274430801132,0.0,1.1235457916725096,0.0,3.2263818246892804,98.11319909887376,1
3646,E02003739,-0.7030568326169381,-0.0,-0.0,9.396341422338145,1.6707441928165976,-0.07269262496061155,-2.1659421410001123,-4.302775057517317,-5.024569861415556,0.015377928707969196,0.5144061023131916,-1.6692597519068133,-1.1161847933238274,0.0,1.4846193164365125,0.0,1.1856539453458557,0.0,2.9876426452036298,84.22437370445611,1
3647,E02003740,-0.1933878183465756,-0.0,-0.0,12.544379894741025,2.5683658371952607,-0.12923560050709434,-1.2840837135649283,-2.5910073290405755,-4.777323095684201,-0.04797004998095111,1.9805650504584515,-1.3775625602250443,0.2689482769331021,0.0,0.8026533965591762,0.0,1.5248846434244407,0.0,-8.528048178357873,12.97058428011641,2
3648,E02003742,-3.835891001899714,-0.0,-0.0,10.769765175499103,1.7385138410415664,-0.008957264485570382,-3.5307348563869576,-7.191290088558767,1.2061939345681492,0.4553539536140002,0.15280466839008133,-2.8775948644413103,-0.2729425128725834,0.0,1.2052396497406914,0.0,1.9932373557196672,0.0,4.064632344687196,107.97876069225771,1
3649,E02003743,-1.4342113318314555,-0.0,-0.0,-4.996454745464801,-1.594983233530761,-0.0677461335243609,-7.710399548970286,-3.653228283588537,3.0637675783437617,0.3136052546589357,2.75449937747942,2.123440684481838,1.6835156519982042,0.0,0.5463902772859398,0.0,0.7672499321617261,0.0,3.9298070692550127,6.155201281360197,2
3650,E02003744,-1.6550961451821602,-0.0,-0.0,-5.636864846777378,-0.2403332251404525,-0.01510573363938604,-5.755058545198303,-4.361159278799342,1.5463359471945577,-0.722451098894263,2.6830669865792536,2.335528300906478,-0.3151558208498332,0.0,0.609619373826987,0.0,0.13172833245465915,0.0,3.518659608376552,-11.7074088713681,2
3651,E02003745,-0.32987305026089697,-0.0,-0.0,12.147294548838074,2.0187248163846068,-0.06623608424939198,-3.07711546259932,-6.894646306681015,-1.8315130674477544,-0.048244222611313184,-0.2127424723607977,-3.354475688502157,-0.43797475622830173,0.0,1.2857515952728775,0.0,0.8903448791562413,0.0,3.5778005779611517,105.05592072011999,1
3652,E02003746,-0.9540267794161236,0.2170140383282393,-0.0,4.074287870389201,1.8907916991460976,-0.034184146036205766,1.04884765942764,-7.110642729967122,1.2931845167322962,-0.691662289656135,3.457104172289368,0.2591521195005653,0.6229644190534047,0.0,1.216263557664249,0.0,0.8722342174853525,0.0,1.3583690200177363,-19.14262217802068,2
3653,E02003747,-0.9540267794161236,-0.0,-0.0,3.734220299530715,-0.08168896659173512,-0.07778212145004115,-2.3512123828352536,-1.5314664230811657,-5.932826061763903,0.7295538638529625,2.0329596988287157,-0.5499482187910685,-2.1807430692506338,0.0,0.5333711088429386,0.0,0.8291539939052732,0.0,1.8402187192183632,75.80329124293868,1
3654,E02003748,-4.204536545159337,-0.0,-0.0,-2.389979056011672,-0.3855479486876167,-0.0027959496072470225,-0.2436413967605341,-4.855780506665735,5.4995718095075015,-0.3971110219164565,3.446571770667111,-0.047660647345191744,-0.2647085537348468,0.0,1.5474800965464843,0.0,0.194289285776388,0.0,3.430275954375213,33.61678149590187,1
3655,E02003749,-1.6550961451821602,0.2170140383282393,-0.0,14.556830932691907,1.2915279163992064,0.0019363616444079692,-1.7566643570589409,-4.8632430244425535,-5.84239053316093,0.9733368289988591,0.14820811865211048,-3.515287890748953,0.3436177609900445,0.0,2.082376748149557,0.0,0.9942147150084536,0.0,1.1338106407189221,115.7329710531584,1
3656,E02003750,-1.1355379679729225,-0.0,-0.0,2.710251838458128,0.3542485066849138,-0.01794282206256778,-0.23783797323752345,-6.993623145913738,0.13837525067335646,-0.9664296817413226,3.137245501711536,-0.6087498627933264,-0.970049561938645,0.0,1.3936558138159634,0.0,1.0452693661823609,0.0,1.2049159386685933,58.1637735259949,1
3657,E02003751,-0.9540267794161236,0.2170140383282393,-0.0,12.691655457018767,1.9032888359476268,-0.04608048556547355,-0.8999475199882229,-7.062812551498944,-4.102739835419655,-0.05932558021135629,-0.8535668266416965,-2.5312967618675515,-1.0751875019509352,0.0,2.065137029117504,0.0,1.4948736584229512,0.0,2.4055723809540317,100.2785142387702,1
3658,E02003752,-1.231267614866265,-0.0,-0.0,8.260227646305692,0.4390378960403282,-0.11038230025449494,-1.9736806199223784,-5.193905341870589,-1.0584372253545076,-0.08532655122635474,0.7387610576654748,-0.6157920371482245,0.2368697510120765,0.0,2.0756201877939753,0.0,1.5570077370583442,0.0,3.591923106354676,100.82423817877688,1
3659,E02003753,0.956333609454392,-0.0,-0.0,9.950096381145258,0.15167203864125306,-0.06609029271561151,-2.0472260306747523,-1.5339919732874128,-1.6991816961829336,0.7635551088540137,0.8575700297768992,-1.5041532932121382,-0.9717835568244958,0.0,0.8848357187946663,0.0,-0.7988616950072036,0.0,2.2309336473950343,99.6105186273514,1
3660,E02003754,-0.7030568326169381,-0.0,0.06764793275947148,16.84271132892259,2.2895497307670145,-0.01809717204389844,0.2911899179214761,-5.1804592793419335,-6.811988935735117,-3.1452327158212143,-0.9248770607169848,-2.0799098279020383,-1.2441311321045156,0.0,1.048722798897174,0.0,0.6816890241001018,0.0,2.02551375936298,71.27893162479613,1
3661,E02003755,-2.16908996063812,-0.0,-0.0,6.422186221610676,1.0252607542418335,-0.04705906908889505,-2.377134821282964,-5.280908282595738,-3.954659089889331,-0.4287722465735903,-0.3802738632493224,-0.2510547289551869,-1.1056700134041242,0.0,2.206911219625223,0.0,1.460499315483311,0.0,3.4727586127039647,91.63934330745397,1
3662,E02003756,-1.7735092705072717,-0.0,-0.0,12.624439721087894,1.7049773310079914,-0.008754795617505237,-1.0556935959167848,-4.791058716140492,-6.131084928826034,0.5837231298654026,-1.4606436943469574,-0.6491115240768504,-1.5277281759847363,0.0,1.6003067640761717,0.0,1.1367222757607398,0.0,2.9378975579366173,74.67507495934574,1
3663,E02003757,-0.8677409052065581,-0.0,-0.0,13.772211248613687,1.6235678091750023,-0.048517109431191946,-0.09724184333233833,-5.155581717775047,-5.078749079462297,-0.027936967893257832,-1.0026563443785046,-3.143327452111436,0.06685321398122132,0.0,1.7527099618969806,0.0,1.552608979578359,0.0,4.232568509410031,105.687437865492,1
3664,E02003758,-0.7841465074215875,-0.0,-0.0,16.361968543078568,2.058376908238236,-0.09254943317292157,-0.11560247333087935,-6.024505489066108,-4.1334034265238895,-0.2593776382950165,0.2653001996030075,-2.05267936452144,-0.7033441205925892,0.0,1.6357338780474884,0.0,2.036668533799754,0.0,3.8902999415123816,74.56458749040381,1
3665,E02003759,-0.8677409052065581,-0.0,-0.0,17.703023829952127,1.9194321210501075,-0.025974803070138497,-0.8061018390219522,-5.1921132554490965,-6.012181948645552,-0.5753432205405532,0.07517126998248799,-3.30903218585821,-0.3002899787539259,0.0,1.5702107954917714,0.0,1.6407611503401691,0.0,4.725815173415524,94.46730501898355,1
3666,E02003760,-0.1274920178166749,-0.0,-0.0,-7.950757151439379,-2.8394667778660683,-0.08182995425558456,0.07174673331832811,-1.9105834230101117,4.671690223578189,0.8371120831830994,2.8975087333655654,2.960024668941148,-0.1969745455125864,0.0,0.08103324635250686,0.0,0.9668635484124671,0.0,0.7554296713739621,-56.95033351516289,2
3667,E02003761,-0.32987305026089697,-0.0,-0.0,6.889984978524968,-0.2352923502354008,-0.015575133068152641,1.7693761112454818,-3.893211785650669,1.287117401375603,0.5033143168539479,2.4487190596812263,0.4999934971741984,-0.912476631517203,0.0,0.9347158765358629,0.0,1.1825121887667347,0.0,1.4991782078468017,35.54138459533638,1
3668,E02003762,0.6688853662412763,-0.0,-0.0,11.600353202016294,1.0957848028579948,0.059939342707293224,2.086551817174544,-5.648451836784624,-1.3800348572878514,0.21318806418212968,2.0428876511112946,-0.9347072738505527,-0.9387316978606804,0.0,1.1868058199453304,0.0,1.9528843804633376,0.0,0.4571914795177534,51.888682092255586,1
3669,E02003763,-0.1274920178166749,-0.0,-0.0,8.786612828396333,-0.5548748471382189,-0.04890582847754078,-1.9226072049291998,-0.7057957672287982,0.4450250437791288,0.6576579215912025,2.688263379966308,-0.0409624117691973,-1.015300422117727,0.0,0.8889324425789562,0.0,-0.019856629925613926,0.0,4.38479835486033,47.283968490860865,1
3670,E02003764,-0.5477397120067731,0.2170140383282393,-0.0,1.1411592093041252,-0.73532411447403,-0.04701856681121031,4.505010073044585,-4.859378280234671,2.5639688068920106,-1.6470610947898905,2.6831653489179708,2.3672610053395955,-0.5474744200987369,0.0,0.9412522298286524,0.0,0.7145713831591519,0.0,0.8699520410550114,-50.678193239596574,2
3671,E02003765,-0.9540267794161236,-0.0,-0.0,0.6143562853749154,0.7950658275678993,-0.07307354277508046,-0.35554183576784626,-0.797259528117859,3.338028008860088,-0.8254472556541604,2.505814555917064,0.9786354184497098,-0.8884835916157741,0.0,1.0499472568071502,0.0,1.0494313904479011,0.0,2.779214122529437,-2.2489657762377697,2
3672,E02003766,-0.7030568326169381,-0.0,-0.0,3.4761177568693498,0.9474262936102408,0.006980057512978061,3.487347148205557,-5.327967053226772,0.15162389145810168,0.38540478444886456,2.6803549787686807,-0.3382246328526227,-1.880730538108636,0.0,1.1096748402662835,0.0,1.7773698680402308,0.0,1.6776992762912732,18.198642436113374,2
3673,E02003767,-0.8677409052065581,-0.0,-0.0,18.42301045389072,2.940224236727744,0.05363665841477902,3.5682821321722327,-8.57210970633398,-9.219198044922,-0.7024417750156547,-2.022030905369149,-2.0949074422725986,-0.6871624154481285,0.0,2.1509126725347225,0.0,1.7800953094525471,0.0,2.256949672636265,19.78164513931087,1
3674,E02003768,0.1814976251716416,-0.0,-0.0,14.063029298615575,2.1410657578549834,0.03434147678395197,1.2932848293983847,-2.3840369065314237,-4.951579920911438,-0.4087668285004135,1.7380129415849104,-2.953730202102695,-1.1555929204094355,0.0,1.36613705701315,0.0,0.8063800203350697,0.0,3.820469510645207,39.364757035748255,1
3675,E02003769,-0.6243046795338101,-0.0,-0.0,15.413745602548016,2.8493159848367577,0.11660213489061433,2.3332171031594493,-7.181320126250126,-3.791071453818883,-0.6166326480778765,-1.4553743722889954,-1.3814713315709082,0.32499032504520586,0.0,1.6372859027188646,0.0,2.7003997251456697,0.0,-0.17834353663038982,19.807513762541298,2
