,MSOA,Bus_stops,Train_stations,metro_stations,HH_owning_cars_perc,work_from_home_perc,underground_metro_perc,train_perc,bus_perc,bicycle_perc,on_foot_perc,avg_time_from_origin_car_UNWEIGHTED,avg_time_car,avg_time_from_origin_bus_UNWEIGHTED,avg_time_bus,avg_time_from_origin_rail_UNWEIGHTED,avg_time_rail,car_perc,label
737,E02000763,-0.5479839261235909,0.0,0.3010299956639812,-0.14094754501610415,0.2068880221841431,26.927198536186232,1.321395962247672,0.5477222933359868,-1.575253389088722,-2.055534308551522,-6.302494104365049,-0.9986948738663676,-0.25859335295492514,0.9853846890306392,-6.036424396313584,-2.332452257318101,-1.2089794808492933,1
738,E02000764,-0.10576228606164012,0.0,0.0,-0.6860983580225036,0.2412557119368374,29.01257797600245,0.4424357944974969,-1.2379425789360259,0.2836927874106895,-2.7300793929356746,-8.032122036134046,-1.8050354665876582,-1.0789051055450212,-0.09006606724735038,-7.240452975854906,-2.695637156497959,-1.795990549466204,1
739,E02000765,-1.2633590402461727,0.0,0.0,-0.3431352688506586,-0.29034863639454395,27.78703360149466,0.991035212998856,0.4412801303117014,-1.3634141304939351,-1.6400240393762897,-7.197593736825046,-1.3289670410761414,-0.8037177802524063,-0.4653683759839,-6.3275423065654435,-2.192817508132592,-1.4253309113626766,1
740,E02000767,-0.9238301851628921,0.0,0.0,-0.2629470127572832,-0.8163528721421399,27.27240235714365,1.2749125951641382,0.4071003936823823,-1.5517634516911585,-1.0251090279172752,-6.9567377053947,-1.4409349571015742,-0.4655577338372226,0.6171005838209903,-6.149966425330416,-2.2381328746263063,-1.323440603301566,1
741,E02000768,-1.2633590402461727,0.0,0.0,0.06304886667985839,0.5667681133373832,28.178656027901077,0.4389618346054415,-1.1006278124112727,0.2659164260654113,-2.0230305963688666,-7.772935844201322,-1.4945929902062285,-1.1648658075039422,-0.4702192394347442,-6.976535016427512,-2.684622314684355,-1.4496810770961075,1
742,E02000769,-0.7848199962282025,0.0,0.0,-0.3794957217066384,-1.280452873844738,23.3457299503089,2.503543526258837,1.1140391215392196,-1.0311689880996444,-0.8942984036901939,-5.801316049599558,-1.4820942107634656,0.0920272799973748,-0.11272387030617165,-5.694432629226303,-1.831993350386024,-1.1033698715993263,1
743,E02000770,-1.2633590402461727,0.0,0.0,-0.4912692305981996,-0.7168907729692724,26.488576805296578,1.6871497867760437,1.0350327815578548,-1.4015434008878875,-0.8687946091429802,-6.661208752791153,-1.3514947205070018,-0.18569116971821706,0.4470153792624452,-5.858690754971603,-2.0323972960278014,-1.3060978287498992,1
744,E02000772,-0.4452911411449216,0.0,0.0,-0.6542259633159125,-0.8240641509270109,23.98964086953278,2.5344082533430727,1.2695902521648603,-1.2413516549055814,-0.11633063961906795,-5.845636037280265,-1.4508305569923476,-0.1413144701494845,0.08841828320833309,-6.170229202352675,-2.003662257630954,-1.4071630133803934,1
745,E02000773,-0.8522796423718006,0.0,0.0,-0.2660859592124685,-0.7971100477196816,26.42893482979714,1.6722054188318587,1.0304817051355921,-0.9120490452494209,-0.5332623262652605,-7.088046364481912,-1.1218060154062583,-0.8232373347963142,1.6958961956910623,-6.105652344490896,-2.1764986337643006,-1.3091606667946096,1
746,E02000774,-1.4785390440179709,0.0,0.0,-0.6869759318549954,-0.7362624842907972,24.57165883863343,2.453970338400138,1.2641266568084817,-1.1082516281865284,-1.0103950690882226,-6.229567792436836,-1.320595507590086,-0.2136602035115406,1.0359615584373814,-6.645536390981068,-2.2780276116429823,-1.3431224095945578,1
747,E02000776,-1.6028878953294543,0.0,0.0,-0.6586174853122497,-0.2642617923515542,24.952379010825123,2.4037631512046898,1.1338696612294783,-0.5898529507732628,0.4589568180084061,-7.085607424881848,-2.10453025565196,-0.9753949798396242,0.5118506816421593,-6.291867915860668,-2.0319172934050886,-1.5945087463633334,1
748,E02000777,-0.5479839261235909,0.0,0.0,-0.3023695316406319,1.077987210458704,26.409492948401994,1.549642398404924,0.27713693854688914,0.9622885593188634,-3.4617777560075487,-7.52003138952045,-3.4611970182895737,-1.3322500347592692,0.9884521501475804,-7.405638057679602,-2.7692671046315422,-1.2876572811744045,1
749,E02000779,-1.6028878953294543,0.0,0.0,-2.150631743096497,-0.5958771649671846,25.45406874531719,2.533483871586166,1.7121779830591444,-1.0668243267941675,-0.3008985622904921,-7.09175194197246,-2.0891027850990613,-1.0913189393688567,0.3085793222153466,-6.557169616787656,-2.4710744671563165,-1.9497261035602265,1
750,E02000780,-0.3062809522102316,0.0,0.0,-1.5074169986804256,-0.41616860281298856,24.408180911764866,2.4215733583334993,2.018306562885397,-1.7379661201112655,0.32127128664448673,-6.780632294078089,-1.5041263265860734,-1.169269950701995,0.6760606867519424,-6.317312172628178,-2.4124033997770757,-1.6823338629151043,1
751,E02000781,-0.35082293649613583,0.0,0.0,-0.11621201801844967,0.16193069941371294,23.719291087965154,2.252976258232624,1.2872521203247476,-1.094207883663561,-2.116469600557571,-5.815069200935856,-1.337539342325721,-0.7689769973214114,0.05580581316599341,-6.4230083845169474,-2.2887862283490485,-0.9799361670832034,1
752,E02000782,-1.366051825224842,0.0,0.0,-2.12413026317522,-1.1313191457247562,24.852735826984077,2.3953362427942406,2.5133473742783776,-1.3735815175976789,0.029949265796856868,-7.121683019337488,-0.9187439626904016,-1.1640842015983368,1.1575057909782884,-6.4078320947330925,-2.4474651213250107,-1.9065651677795936,1
753,E02000783,-1.7418980842641438,0.0,0.0,-1.5255999779992675,-0.487190912556757,25.08769253356539,2.135059704209604,2.0550511283303576,-1.5537225672815218,-0.21295532166891887,-6.681504415441741,-1.632254457723452,-1.3312300376315722,-0.2355902304623093,-6.558524254185205,-2.3886906547855142,-1.5359247803993992,1
754,E02000784,0.09705925399055088,0.0,0.0,-0.3552695116710821,4.829268526454734,26.306395275981785,1.4458025280979945,1.0830719641120374,1.8881010642468257,-0.2706269642947013,-10.033301985518873,-0.8360727631565162,-4.634398537733514,-0.6032664252428759,-7.83182964264013,-2.80841314671834,-2.8134198441137386,1
755,E02000785,-0.1819321008987486,0.0,0.0,-0.19637236565771696,4.068881293682425,26.68498338127946,2.079661448845345,-0.6498840298273983,1.4610342881365628,-0.6061688781884423,-10.407668092684457,0.17191765158998626,-3.9147276473162167,0.31861143735213576,-6.584755811690142,-2.1181960443139074,-2.5251778180094684,1
756,E02000786,-0.2633590402461731,0.4771212547196624,0.0,-0.5475424648881931,3.1340304005135007,22.3808679694922,2.893938566981469,1.3050187735661407,2.0496298771325803,-0.5853597673188395,-9.815461777958882,0.4341094179304601,-4.522680769581561,-0.42358621527606616,-7.465116800265648,-2.7194216020965665,-2.7979180174928526,1
757,E02000787,-0.1819321008987486,0.0,0.0,-0.5686310289162209,2.2311497779385805,24.72513311438868,2.3925449867728346,0.7520039465512063,1.5412453323521458,-0.02489264503923284,-10.186841853774963,-0.016872900527566684,-3.9771360448630797,0.00026777312168382666,-6.225680839254191,-2.0283030929324957,-2.0950479106300683,1
758,E02000788,-1.0814269393474252,0.0,0.0,-0.15787033766680236,3.512030090395878,19.882403797333073,2.9300665561284958,0.9214626201922688,1.965034496913568,-0.05621894537057962,-10.045721454553398,-1.2646320801564388,-3.9687796631930796,0.09769766451819123,-6.860557859781188,-2.377623106934561,-2.372522101722897,1
759,E02000789,-0.7848199962282025,0.3010299956639812,0.0,-0.829399042617473,3.8463213983188034,23.954147410986014,2.9145485246809666,-0.06455164827394448,0.954591421585866,-0.5014872322835464,-9.869070259576668,1.1532597548425223,-3.5832292267630863,-0.8271882398695104,-6.688664885009596,-2.2167881634997477,-2.5415958207114744,1
760,E02000790,-1.4785390440179709,0.0,0.0,0.010599759780229713,3.2000958199142264,20.199740675690485,3.174824450587246,-1.5432748600681472,1.6255631260209842,-0.8460759458775637,-9.997950509524944,-0.09249195392911093,-3.860265702357455,-0.9009749052364212,-6.097555761872723,-2.0909577457261275,-2.050812885974886,1
761,E02000791,-0.10576228606164012,0.0,0.0,-0.8694263494751998,4.907156469141262,24.418792797772593,2.9359074735601665,-1.2512839406029963,0.7930184343158622,-0.11654362264041455,-10.026416630355508,1.6684330215079477,-3.904983878964359,-0.2812313215305268,-6.539939092421231,-2.2286429456822177,-2.9718037619584634,1
762,E02000792,-1.1688908355973875,0.0,0.0,-0.3725710674204817,3.7689254584287912,22.07280273913541,2.920051417044039,-0.5474361972973645,1.1458738898568506,-0.3989821065596543,-9.87968060236107,0.9000184712131061,-3.562347054980377,0.15462676506143105,-5.965158125583631,-1.8647359095093088,-2.045124192352152,1
763,E02000793,-0.5479839261235909,0.0,0.0,0.11160312325129232,1.5119014276833729,17.522936582902922,2.4144494259631157,0.9280493100997114,1.387160680595528,-0.2642530086961116,-9.861032829399141,-1.4200479726801385,-4.275613414862457,-1.2416189126994186,-5.614926284497784,-2.095169399854146,-0.9329130741198508,1
764,E02000794,-0.06944488210561998,0.0,0.0,0.13698273207538464,1.7529831462371672,17.801619530161727,2.97845067024746,-0.4219262167730476,1.5477717581406163,0.2946522170234773,-9.876499783715554,-0.47657063232274605,-3.739504689687081,0.31380350934307377,-6.0414363766128005,-2.157411855466396,-1.4928137210545243,1
765,E02000795,-0.2633590402461731,0.0,0.0,0.2656950266663265,5.655677760843843,19.016047939249862,2.509650034946699,0.5063119127429135,1.8793445061536935,-1.5299364520374366,-9.51523386320415,-0.743602212778922,-3.136962887572735,0.36707550587487,-6.270750264979853,-2.1289171098758533,-1.8466172960164813,1
766,E02000796,-0.14323281419453526,0.0,0.0,-0.06664894241172799,-0.2757455594209789,17.794635779719954,2.0265267893279315,1.7755752504938431,0.9042606220237696,-1.493312417915676,-10.19493261190747,-2.3743773985235,-4.014142379588469,-0.3339684276162735,-5.356144383693162,-1.2246456288925602,-0.561911335215695,1
767,E02000797,-0.3971121046705459,0.0,0.0,-0.5249764032497131,2.179747726767702,18.3775094111078,3.1271258854202224,0.7784533912848868,1.5062364362020966,0.21349995851525672,-9.67935853080936,0.006667447215044657,-3.694200924602713,-0.18662925055695045,-6.205650675126313,-1.9871093251462484,-2.089553030802955,1
768,E02000798,-0.10576228606164012,0.0,0.0,0.04211303484898602,2.2445937024937797,16.972213524651803,2.4312320821558417,1.521457285234031,1.622709511575636,-0.6710772267508001,-9.652840111732747,-1.484966505524542,-4.121379414005272,-0.1711820067627176,-4.6321577855437805,-1.4342764811499609,-1.1563169804807854,1
769,E02000799,-0.4452911411449216,0.0,0.0,0.22738630761918802,3.0043123737820423,17.612575333650618,2.826936391487639,0.1303019765643249,1.4512115891287922,0.5756593792788877,-9.317146913821661,-0.09716891720849456,-3.8118351428466544,-0.0548397262145659,-5.404648047716557,-1.7966551246769285,-1.5219161881810166,1
770,E02000800,-1.4785390440179709,0.0,0.0,-0.3290431429984019,2.8364411619684584,19.92444255196048,1.7937905779512997,2.2580182882648567,2.17164327357678,-0.8863917800801694,-8.725882122821222,-2.196666452711885,-2.912053283373177,-0.009053138686948405,-5.836116897722943,-1.746481622529951,-1.4532776745748088,1
771,E02000801,-0.7210086451107008,0.0,0.0,0.19956257369537386,2.8700935958103186,15.432315890696927,2.7703114583083623,0.5995911159335745,1.8293620994368456,0.5752416627121733,-9.236736716074402,-0.9649198128115392,-3.816759147033796,-0.8759003298354829,-4.849845823547668,-1.3804133706375088,-1.5312035022306978,1
772,E02000802,-0.7210086451107008,0.0,0.0,0.10130847433520493,2.7207228845237776,15.172334233998662,2.505745074788264,0.9563646617722176,1.6697647763955064,-0.11716619655382175,-9.352637195030864,-1.4096233814561239,-3.5785478888065536,-0.4079950591383645,-4.6525881408915355,-1.0029431311711534,-1.1241247352996964,1
773,E02000803,0.033247902873049316,0.0,0.0,-0.030681132061827595,0.6590780611556061,14.820477373707519,1.761997087171661,1.6874760346207076,1.4564143319493852,-1.2924591654263202,-9.436439712046727,-1.9670318267784004,-3.2658622932043038,0.3690927630397006,-4.510576826707611,-1.0564731197411386,-0.484033558042965,1
774,E02000804,-0.5479839261235909,0.0,0.0,-0.20498381356470846,2.4206135366827786,15.346435519229018,2.943699808572368,0.9404387959206166,1.332151971605999,0.6417688655661459,-9.214003278963565,-0.5540453626444013,-4.1082375656963634,-0.5755169750596518,-5.309379662116771,-1.8299766224818617,-1.635622372692804,1
775,E02000805,-0.5479839261235909,0.0,0.0,-0.2537569275097463,2.9417788695738976,14.438916838083461,2.9042079146239934,0.30431805661847705,1.700011512337796,0.4656864859272084,-8.829106554527948,-0.28205676629781273,-3.648191428366186,-0.7546194586834224,-5.3549750589110685,-1.6517100633003043,-1.5696491767961749,1
776,E02000806,0.3225469433792621,0.0,0.0,0.16799210624114416,3.3177391474219404,12.000126802861388,2.6174374555654154,0.5678935512316101,1.5585535867581353,-0.9067756867146644,-8.897743473373858,-0.7299654928049388,-3.3122733518052616,-0.3326579530356451,-4.304423655652656,-1.2196395221014025,-1.0275419361902514,1
777,E02000807,-0.7210086451107008,0.0,0.0,-1.7252781613223558,-1.6044697630826368,29.085082943435587,1.0289709890547458,2.0018538998233457,1.5837638861277208,-1.1950502284523907,-8.142893290899478,-0.803366614763417,-2.9702104363791584,-0.261863625913702,-8.923738516917114,-4.494572616126356,-3.9081978184561987,1
778,E02000808,0.3479290506952603,0.0,0.3010299956639812,-4.3753632244812115,-0.3183427393950999,25.635018168645477,1.294703373130928,2.0104058211006244,1.7752085848711554,4.756058277919778,-9.518101691591072,3.2963099437260466,-4.533099810475734,-0.8662433620861946,-8.634540480518577,-4.026430767521686,-5.545825265182256,1
779,E02000809,0.06558478871812091,0.3010299956639812,0.0,-3.2022663651836543,-1.2440463385162432,26.549611122384373,1.1807229629028686,1.85296435067078,1.5641110179045643,4.559074588760688,-9.187520124566738,2.6606319074066334,-3.70719881363512,-0.7065508911989338,-7.913584939629747,-3.514784377661144,-5.533557818995002,1
780,E02000810,-0.9238301851628921,0.0,0.0,-4.020825227963524,-1.8630498689312327,27.060510917923274,0.9124985674391572,3.0335747930450614,1.7108817418977118,2.8570841233123203,-8.93318608220933,-0.047180489640258415,-3.5109190640475494,-0.32291137499424105,-8.710238240083871,-4.206525993973869,-4.3785072903318945,1
781,E02000812,-0.35082293649613583,0.0,0.0,-4.4389301614055166,-1.3568208590226838,25.000308520065648,1.3405996273499368,3.532809871211726,1.8948855319205224,3.5251991591589236,-9.223097578756294,-0.1463350413536326,-3.7593317566575153,-0.7109706348967394,-9.1348763622015,-4.17533039502306,-4.902157091242254,1
782,E02000813,-0.1819321008987486,0.6020599913279624,0.0,-3.8006813514262143,-0.6196975589698048,28.338318094243178,1.3323208805887647,2.6530241414129327,1.3113760289844878,0.2649846528418076,-8.498356913039464,-2.3075580086717484,-2.910697648254005,0.8109951630078385,-8.514910015906015,-3.887404557541023,-3.944053781615884,1
783,E02000814,-0.602887895329454,0.0,0.0,-2.2752252436100147,-1.0789559049983546,28.779302975854158,0.9171337779413528,2.168617347839011,1.6694788303142394,-1.4961823314593354,-8.060629920695973,0.2557292854206579,-2.6853477496678724,0.41619248672032494,-8.772303187073136,-4.331475770289802,-4.2376063098626675,1
784,E02000815,-1.0814269393474252,0.0,0.0,-4.508509384031608,-0.4779002321763836,25.782815370080662,1.249229747180878,3.3866339885011914,1.6038990857673177,3.6225292761934,-9.41598588234125,2.182124784429599,-4.176760267977065,-0.5142203281402056,-8.71386993104901,-3.8431484727256917,-5.303354895562921,1
785,E02000816,-0.7848199962282025,0.0,0.0,-3.2377927105508366,-1.1254920610103278,25.38884075653855,1.5623231496042191,3.6462677857361583,1.5826190524773165,1.5513953317732596,-8.4790449624365,-2.8977354275773104,-3.0951349223142364,0.35212932436627,-8.493609467274661,-3.822125235010724,-3.578277129198782,1
786,E02000817,-1.1688908355973875,0.0,0.0,-3.881478982942311,-0.8736820580809332,26.06997435999473,1.6525320392882343,3.5772555493199487,1.3672192046910203,0.973211346610501,-8.458797808160838,-1.2787042930944987,-2.9151227363313232,0.6734938644943389,-8.29258724727536,-3.6528621813626,-3.5083903269423824,1
787,E02000818,-0.4955209557219897,0.0,0.0,-4.446403444533121,-0.9097852706794952,24.71712606747478,1.1440607920153152,4.32298051728147,1.9212229033868256,1.6173584431706782,-9.35137440396249,-0.07374276829231996,-3.8304653227677834,-0.34442667774248514,-8.574458018639659,-3.6531082243550266,-4.379079450950038,1
788,E02000819,-1.366051825224842,0.0,0.0,-3.982472827044554,-1.9236942435811657,23.339320458807762,1.111613643429462,4.703243271981268,1.6500476014119831,1.0325021411874384,-8.856904830651626,-1.5550109344768832,-3.6388672843911265,-0.3623925820471805,-8.304347715834112,-3.4361930116859694,-3.750961561061085,1
789,E02000820,-1.4785390440179709,0.0,0.0,-4.8251661979633145,-1.7124155404442383,26.73597928134819,1.3969020150552205,3.5578245816339966,2.180490926791513,1.3479749551595972,-9.49720088962772,0.8644914652048958,-4.042406408699226,-0.7305196286654365,-8.857426650900425,-4.034169867004426,-4.7156472935840394,1
790,E02000821,-1.2633590402461727,0.0,0.0,-3.994685216096148,-1.279022781590572,22.433052049460212,1.2443898674747802,4.818250458083594,1.5078132559153203,0.4904834995677706,-8.932833920325175,-0.9042148424671188,-3.591202473403199,0.4726462949797157,-8.323202035367679,-3.4722465802381235,-3.4179952638006235,1
791,E02000822,-2.8994948384486765,0.0,0.0,-4.73290389434357,-2.0174823994454782,22.931561899922556,1.2700711899559194,4.79196635397054,1.761904985300526,1.1967520645636471,-8.795842957466128,-1.386061228469916,-3.7646484552925585,0.0301490820376367,-8.46191795038864,-3.3573598491651144,-4.156135342463937,1
