"","MSOA","X","yj_Bus_stops","yj_Train_stations","yj_metro_stations","yj_HH_owning_cars_perc","yj_work_from_home_perc","yj_underground_metro_perc","yj_train_perc","yj_bus_perc","yj_taxi_perc","yj_motorcycle_perc","yj_bicycle_perc","yj_on_foot_perc","yj_other_perc","yj_avg_time_from_origin_car_UNWEIGHTED","yj_avg_time_car","yj_avg_time_from_origin_bus_UNWEIGHTED","yj_avg_time_bus","yj_avg_time_from_origin_rail_UNWEIGHTED","yj_avg_time_rail","yj_car_perc","yj_idr_Kmeans_cluster","yj_DB_cluster","log_zscore_DB_cluster","log_zscore_kmeans_cluster","log_zscore_H_cluster","log_range_DB_cluster","log_range_H_cluster","log_range_kmeans_cluster","log_idr_DB_cluster","log_idr_kmeans_cluster.x","log_idr_H_cluster.x","yj_idr_DB_cluster.x","log_idr_kmeans_cluster.y","log_idr_H_cluster.y","yj_idr_DB_cluster.y","yj_idr_H_cluster","yj_H_cluster","yj_Kmeans_cluster","yj_Zscore_DB_cluster","yj_Zscore_H_cluster","yj_zscore_Kmeans_cluster"
"28","E02000029",27,-1.13553796797292,0,0,-3.90369231046382,0.309052631952928,0.50894841841985,7.21720945717935,2.41338738077794,0.503031777439227,0.41613705297165,-1.6748662544719,-0.889966474117382,0.813449382536194,0,-0.879945371495269,0,-0.370539989502352,0,-2.61326296751069,-123.070497240338,0,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"29","E02000030",28,0.618354452132485,0,0,7.8876580027792,2.5130587292513,0.513102756851351,2.7169280425638,0.275786272252822,0.110934145465756,0.325831123277962,-2.4276798604795,-2.43326359222651,0.624624196501354,0,-0.831627895573214,0,0.100153814055856,0,-1.76597282005367,-100.265839967953,0,0,0,1,2,0,1,0,0,0,1,-1,0,1,-1,0,3,3,0,2,2
"30","E02000031",29,-0.127492017816675,0.217014038328239,0.0676479327594715,0.127708127728165,1.91916404651809,0.516933256713879,4.8514453042606,2.42804700974256,0.733330596605337,0.997725219266496,-1.16752795485133,-2.299739948694,0.483693170147875,0,-1.77892785796184,0,0.660811099948083,0,-2.44470857004178,-156.728178025282,0,3,0,3,2,0,1,0,0,0,1,0,0,1,0,0,2,3,1,1,2
"31","E02000032",30,-2.02962113448874,0,0,9.07099441772591,0.91170104228556,0.516868789075633,2.4930851906043,-0.276331781357888,4.45753645357628,0.228539647590441,-2.04620690076218,-1.90435938711317,0.643548396182853,0,-1.23501738784745,0,0.384625464559859,0,-2.44085481827069,-116.03659676508,0,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"32","E02000033",31,-0.784146507421588,0,0,-2.2602460728924,0.62079961410064,0.516002287403683,4.57199331383997,3.56717261227048,2.04918992820354,1.73774291403106,-1.71811071676681,-2.11247532465721,0.79653574483004,0,-2.01730198841126,0,0.54689191716608,0,-2.64800506785529,-135.612509452576,0,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"33","E02000034",32,-0.954026779416124,0,0,-3.75237191811071,1.24428640651251,0.515895446323445,2.87036945373506,3.50380487890626,2.96629269942723,2.09894072362634,-0.879163552085532,-1.19121678449472,-0.199995685364575,0,-1.5329922461055,0,0.619977828778121,0,-2.7979565943279,-137.608613823074,0,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"34","E02000035",33,-2.02962113448874,0,0.0676479327594715,-5.89280253294842,1.82329723429908,0.518450117400204,1.18275245456101,1.80925206603883,-2.52562086658621,0.407069258280494,-1.0497093167012,-1.59713932758699,0.135838571202055,0,-1.30776692098451,0,0.537032718161346,0,-2.72626940683254,-169.123680126575,0,1,0,3,2,0,1,0,0,0,1,0,0,1,0,0,2,3,1,1,2
"35","E02000036",34,-1.23126761486626,0,0,0.412750112211266,1.17589244827243,0.512963622207192,4.97920778944037,3.80478854767131,4.4037331476363,0.102950906590605,-2.40026373825508,-2.49910128080514,0.598410174926392,0,-1.59082054090048,0,0.249355966410433,0,-2.7097211595435,-115.75298354757,0,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"36","E02000037",35,-0.867740905206558,0,0,0.480553016040774,1.84253880468036,0.514050005323835,2.25797877320533,2.5886641417787,6.61352808804413,-0.481140097402344,-2.54685770926873,-2.12840301515273,0.298116244310394,0,-1.52428370221325,0,0.766860558836004,0,-2.46810018811048,-108.368905717905,0,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"37","E02000038",36,-0.400641260883273,0,0,-2.43123902166424,0.968590132494104,0.515348510247955,5.58035180556924,5.34676227855756,3.06674258942234,2.35636873486397,-0.681803987108916,-2.25012320894471,0.809410659393168,0,-1.75353373688318,0,0.0320155518752757,0,-2.9296345089359,-157.518902288987,0,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"38","E02000039",37,0,0,0,5.34173820025664,2.44633399845367,0.50893123654503,6.7562491995015,1.89086926317819,1.87469000913045,0.296447090099194,-1.71232191010617,-2.01918341333767,0.0473295281954371,0,-0.955778057819112,0,0.566514890285476,0,-2.71942969366463,-134.123337784736,0,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,2,2
"39","E02000040",38,0.181497625171642,0,0.0676479327594715,-2.04500054707379,1.93890260752368,0.514566261189636,3.59785334003243,3.27121097833158,-1.17099814822554,-0.142019328560078,-1.56330953537225,0.0763062936882773,-0.35242126508138,0,-0.820363183427847,0,0.280936474470317,0,-2.72187900615835,-141.690880201303,0,1,0,3,2,0,1,0,0,0,1,0,0,1,0,0,2,3,1,1,2
"40","E02000041",39,-0.329873050260897,0,0.0676479327594715,-5.45662082480163,1.34237927977575,0.515687358828721,3.32109224392619,4.89477398496259,2.79233977638805,-0.0963644795901514,-2.97439301892079,-0.288116470957846,-0.634404656470181,0,-1.40291698720599,0,0.306774669128043,0,-2.58101694383971,-149.944088034132,0,1,0,3,2,0,1,0,0,0,1,0,0,1,0,0,2,3,1,1,2
"41","E02000042",40,-0.547739712006773,0,0,-11.1304563104269,0.916781641821816,0.518217169490737,0.786070564335088,4.75402317244363,-3.47516217838658,0.722363292504749,-0.464958184595177,0.00822861412014141,-0.143066275533451,0,-1.09565084406777,0,0.311122423392715,0,-2.7969055711986,-177.523478300195,0,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"42","E02000043",41,-2.02962113448874,0,0.0676479327594715,5.07618737314624,1.81306830498815,0.518597698874469,0.268733820281208,0.290154190259663,-1.04456166613172,1.0472697924455,-0.736964450812902,-1.76137393134627,-0.409692861255894,0,-1.50080832370305,0,0.647327725314549,0,-2.75072283051482,-166.58571605693,0,1,0,3,2,0,1,0,0,0,1,-1,0,1,-1,0,2,3,1,1,2
"43","E02000044",42,-1.33070836687978,0.217014038328239,0,-8.45466097413575,-0.0566262528190292,0.514497919759433,5.96345691635874,5.8150538943075,1.40109774786193,0.484381623871284,-2.06368452600121,-1.07773712478703,0.428852443708338,0,-1.58229213666247,0,0.690595310923422,0,-2.93274563848227,-151.374674796211,0,2,0,3,2,0,1,0,0,0,1,0,0,1,0,0,1,3,0,1,2
"44","E02000045",43,-0.703056832616938,0,0,-10.3508744651611,0.627878946909102,0.515168448110432,2.90649151921431,7.86204071619253,1.79509148909549,2.06596833341649,0.774287267266179,-1.53547054866188,0.270044967997377,0,-1.14593934764039,0,0.509829384550514,0,-2.93806266108156,-168.049078669969,0,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"45","E02000046",44,-0.703056832616938,0,0.0676479327594715,-9.6107499398003,1.09442994156796,0.518993322709018,1.00897390212255,3.38413939348897,-0.818884647299363,2.02940654356118,-0.717313952466697,-1.13724949016325,0.086038287664163,0,-1.01697906072764,0,0.139866008535637,0,-2.96999271036791,-186.069735667621,0,1,0,3,2,0,1,0,0,0,1,0,0,1,0,0,2,3,1,1,2
"46","E02000047",45,-0.784146507421588,0,0.0676479327594715,-14.3890098710637,-0.39988663360625,0.516861578462961,3.07732162972153,6.64263911262252,-2.48799903594911,0.182315939457268,-2.39883351271894,-0.655529502265587,-0.089378548164766,0,-1.38874226746675,0,0.584024400850384,0,-2.5486771572572,-161.574171660579,0,1,0,3,2,0,1,0,0,0,1,0,0,1,0,0,2,3,1,1,2
"47","E02000048",46,-1.23126761486626,0,0,4.0659914327236,1.98711619010489,0.516566301029156,2.74416889936882,1.68937662038363,-0.736332637412136,0.860895098002225,-2.16769189916211,-2.51045945034884,0.174416870312844,0,-1.4339839013049,0,0.611961152971757,0,-2.55151205065046,-133.48094484012,0,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"48","E02000049",47,-1.65509614518216,0,0,-16.3215439559365,-0.859669178480133,0.515970576959126,3.75124714161091,7.4351071263621,-1.26051176270743,0.304212343954312,-2.92774702393292,-0.642529476424089,1.31558322272567,0,-1.25127941365116,0,0.578440508039333,0,-2.87335965160589,-161.659817321435,0,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"49","E02000050",48,-0.703056832616938,0,0,-8.68176370945254,0.258623773139535,0.517983934475763,0.61725626104171,4.64876814437778,-1.66585807465531,1.45874825053638,0.259258926980596,-0.394032336521861,-0.226645065345486,0,-1.64596183944433,0,0.203326715265334,0,-3.07999162643275,-167.810488738323,0,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"50","E02000051",49,-0.329873050260897,0,0,-5.87592309952191,2.53291519601435,0.517451292545106,0.742138360427921,3.68215605390752,-0.0399430993077303,0.806404746698184,-0.90379738613705,-1.58124883222715,0.659821665449339,0,-2.13419214506968,0,0.608069276839832,0,-3.06078907514469,-167.885460155419,0,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"51","E02000052",50,-1.77350927050727,0,0,-12.4957995160617,0.495573834780934,0.519254047434299,0.522125829079611,1.99851953864136,-3.39109015812827,2.09449274245887,1.44999818907718,-1.75241911742034,0.198771040918497,0,-0.416130091006277,0,-0.228409426893548,0,-3.3543609480082,-187.451363124863,0,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"52","E02000053",51,-0.867740905206558,0,0.0676479327594715,-11.1566773295196,-0.486664778490499,0.518074218591134,3.11843323995179,5.01071643901945,0.92963030727941,1.50527521280981,-1.64804069746261,-0.621105064601978,-0.0341911525165367,0,-1.16353650339269,0,0.516705728781178,0,-2.55122901369703,-170.317316598725,0,1,0,3,2,0,1,0,0,0,1,0,0,1,0,0,2,3,1,1,2
"53","E02000054",52,-1.33070836687978,0,0,-4.38241539320618,1.37604455251964,0.516682342797499,2.99551456619757,4.41791440464887,-3.85385879529837,1.23298597241926,-1.56027394593915,-0.966036496410495,1.05039814459856,0,-1.50816442107839,0,0.191855429116639,0,-2.73038317263369,-154.615151702682,0,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"54","E02000055",53,-0.547739712006773,0,0.0676479327594715,-12.1835985056699,1.48728799347585,0.517238513983446,2.69961278419686,5.28270482343173,-3.2702383540242,1.33402524660736,-1.0307031802626,0.0266156378579873,0.890454224035441,0,-2.04819728914514,0,0.105020879203427,0,-2.88554514193847,-174.452990332083,0,1,0,3,2,0,1,0,0,0,1,0,0,1,0,0,2,3,1,1,2
"55","E02000056",54,0.407661888173248,0,0.0676479327594715,4.41148859655349,3.07869219516,0.517500766893628,0.0775811050371953,-0.686060488604664,2.08504278729546,2.58529230606187,0.300072356409672,-3.61591026117297,0.589168620707704,0,-1.40681514232845,0,0.116689192602934,0,-3.24067326697856,-159.732627754494,0,-1,0,3,2,0,1,0,0,0,1,-1,0,1,-1,0,2,3,1,1,2
"56","E02000057",55,-1.54218268442617,0,0,-5.57777011006469,1.69472870883965,0.516815089000655,2.37169952072125,3.9251503281998,-2.88765538180816,0.91911830676177,-0.792338228177162,0.178099658128904,1.0903507475009,0,-4.08907560066747,0,0.302364366573062,0,-3.04805847103361,-163.478175341411,0,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,-1,1,2
"57","E02000058",56,-0.703056832616938,0,0,-5.36220482997555,2.56811832476577,0.517710559983332,0.753914623071484,4.20791977606453,0.141455177167318,1.49494637586281,0.441927837716472,-1.85741903003591,0.731474487671137,0,-1.35468148878465,0,0.181252033665668,0,-3.26483178895057,-176.835907713458,0,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"58","E02000059",57,-1.54218268442617,0.217014038328239,0,-12.9968041542792,-0.149071284254599,0.514759375666635,4.83803242921957,6.86355602970057,-1.22864524480902,0.676236708509338,-1.09832233167675,-0.105829531076739,0.757230965325598,0,-1.83524286891139,0,-0.151355508111889,0,-2.96928921250942,-161.088654957437,0,2,0,3,2,0,1,0,0,0,1,0,0,1,0,0,1,3,0,1,2
"59","E02000060",58,-1.33070836687978,0,0.0676479327594715,-9.97511175839208,2.35318318162794,0.517502864610429,0.623131370969044,3.71165805454031,0.341068404502492,0.70269604393801,-0.721063916622043,0.29851109669448,0.698107691650792,0,-3.37508547072714,0,-0.0574264351406201,0,-3.06317745833792,-176.193115122746,0,1,0,3,2,0,1,0,0,0,1,0,0,1,0,0,2,3,1,1,2
"60","E02000061",59,-0.0630535864988578,0,0.0676479327594715,-11.5422084449827,2.43184528856921,0.518696248811408,1.25418676060609,4.74075917073788,1.52213398414987,1.15387953997401,0.299794070370406,-2.59158560798063,0.304986449372186,0,-1.5896566346854,0,0.371654291805121,0,-3.39960777718169,-191.323442750728,0,1,0,3,2,0,1,0,0,0,1,0,0,1,0,0,2,3,1,1,2
"61","E02000062",60,0.566999449767243,0.217014038328239,0,-17.0444929376953,0.137247473605557,0.51548746777511,4.63822700385711,7.82734264503803,-0.216149871780898,1.15594238419144,0.475453361483047,0.210300101461038,0.767869574628739,0,-2.48165846862302,0,0.318077129794939,0,-3.58641434044813,-180.367531942925,0,2,0,3,2,0,1,0,0,0,1,0,0,1,0,0,1,3,0,1,2
"62","E02000063",61,-1.54218268442617,0,0,-9.89549418738617,0.593267105477286,0.516076061648002,4.70619253230868,7.51010811397393,1.69110073362324,1.97889471033547,0.084617367897475,-1.50567959133599,0.692201776277319,0,-1.8238545004502,0,0.278581436113397,0,-3.4088706856949,-176.450138471542,0,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"63","E02000064",62,-1.13553796797292,0,0,-17.1555431585198,1.43064956259585,0.516860533911147,3.74599560488444,7.81783937174383,1.51614483813235,1.41739997102291,1.1256734614118,-1.73664333268789,0.831024464563575,0,-1.15650452631554,0,-0.0906223356669343,0,-3.53273076995232,-187.073589460368,0,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"64","E02000065",63,-1.8980850596773,0,0,-11.31819543093,0.197242465627981,0.507632907251316,7.84527138125502,7.13874649713998,-0.773217478478172,0.473746815746897,-1.35533364888056,-3.75295436244171,0.668005820488334,0,0.242196561620116,0,1.10541131996144,0,-1.34573633991996,-162.872320718195,0,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"65","E02000066",64,-0.193387818346576,0.217014038328239,0,-15.3019999486887,-1.28358199144884,0.495988842972978,8.57087977784398,6.58425980431049,-1.9166912764241,1.2809710940991,-1.45048514383927,-2.08250295754854,-1.13590218288063,0,-0.427647298173946,0,1.02256356881823,0,-1.70575002854537,-161.410081118985,0,2,0,3,2,0,1,0,0,0,1,0,0,1,0,0,1,3,0,1,2
"66","E02000067",65,-0.62430467953381,0.217014038328239,0,-7.9792530828805,-1.34572706665976,0.447789724022771,8.43819293973529,4.21918894409016,-0.522472380899665,0.592673175278092,-1.13830129756737,-1.21390800224829,1.20203012284479,0,-0.864315887704305,0,0.246083820373484,0,-1.61739842039334,-123.578798844671,0,2,0,3,2,0,1,0,0,0,1,0,0,1,0,0,1,3,0,1,2
"67","E02000068",66,0.239634897195639,0.217014038328239,0,-11.2227948197774,-1.06710196513489,0.464735819393044,8.53121508492863,4.41349580726005,1.21853673026992,-0.649588244053896,-1.72464672637749,-0.587655812749162,0.790651633945628,0,-0.824463303091285,0,0.0577278681248959,0,-1.14770186384881,-136.791251043508,0,2,0,3,2,0,1,0,0,0,1,0,0,1,0,0,1,3,0,1,2
"68","E02000069",67,-0.867740905206558,0,0,-2.85274096572061,-0.788830120406616,0.426160408991367,7.91909041432322,2.80248010955319,3.6966995875404,1.67932028250367,-1.0898877816055,-1.50752374918358,0.63293654127646,0,-1.21724997412693,0,0.218586095118308,0,-1.37328355812183,-88.7017820843294,2,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"69","E02000070",68,-0.784146507421588,0,0,1.44192882680306,-0.681245724753107,0.434822903140261,7.91558490029733,2.59741350520428,6.18479649779988,2.37303918150797,-1.24345506252581,-2.43255768906125,0.0384464004274837,0,-1.38361732935619,0,0.315913826409526,0,-1.53309310961197,-85.0525163237391,2,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"70","E02000071",69,-2.02962113448874,0,0,0.613456008880186,-1.69395162995631,0.352740249051258,7.86543939973655,2.53511058096621,5.30177737439913,2.78609298821949,-1.1084972766079,-0.848792200117276,-2.46760979775211,0,-1.54420111250914,0,-0.100013641258765,0,-1.8613079425295,-79.2165655394713,2,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"71","E02000072",70,-0.193387818346576,0.217014038328239,0,-13.1725815223578,-1.64561859499032,0.4364784431254,8.04084226105316,5.5032991940511,-2.67176546261575,0.713294943962129,-0.816073162399443,-0.459463073615644,-0.191171420441914,0,-0.829257303067441,0,0.719124288158189,0,-1.23605116238672,-122.706452909101,0,2,0,3,2,0,1,0,0,0,1,0,0,1,0,0,1,3,0,1,2
"72","E02000073",71,-0.703056832616938,0,0,5.93859153546928,-1.1158756271449,0.426510654314656,8.39210509576221,0.777454638110871,5.23406641544447,2.33256999342731,-1.3149910487865,-2.34658003965066,-0.681698139853353,0,-1.23145368706363,0,-0.514558671977243,0,-1.7075872987294,-88.5221604662101,2,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"73","E02000074",72,-1.65509614518216,0,0,-7.95905859456368,-1.58016941546752,0.359989878356137,7.6601627248665,3.92588305432842,-4.29713256239259,1.98581155530171,-1.36563772125489,-0.737321327393371,0.596529536475783,0,-0.973660942321422,0,0.566227740885462,0,-0.652088810727834,-82.3152155857449,2,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"74","E02000075",73,-1.33070836687978,0,0,4.58183113301219,-0.124253408779099,0.3452763902341,8.51701209300473,0.234500304427033,6.64817675435582,1.1448903074415,-1.44848808416191,-1.29211354732642,0.226817780557633,0,-1.36451772929518,0,0.0309486399174814,0,-1.5628615618664,-101.279110639981,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"75","E02000077",74,-1.65509614518216,0,0,2.10635209892535,-1.06935493977876,0.41141311683678,8.42687599429637,2.73943695422298,4.96348554151238,1.87251882808054,-1.35096021576014,-1.37318572574713,-0.00675539326473968,0,-1.06148052870835,0,-0.0967789584715341,0,-2.13855804555998,-108.948515230784,0,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"76","E02000078",75,-1.23126761486626,0.217014038328239,0,6.61531172194011,-1.42109922050213,0.333417365736843,8.54595548022616,0.494641080570874,2.44351912966196,1.61167604339113,-2.01461980713452,-1.61347560031673,-3.00518764468544,0,-0.908655759653362,0,-0.350039737906689,0,-1.33635130916571,-84.9817180842753,2,-1,0,0,2,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,2
"77","E02000079",76,-0.329873050260897,0.217014038328239,0,-3.03521324995611,0.170838133394508,0.364403879614696,8.87399989021171,1.45279305223494,4.5124201319584,1.67025699499992,-1.56299272040765,-0.18057190618727,-0.337414019407845,0,-1.46669903360673,0,-0.194601779913849,0,-1.8583535090419,-139.001696883041,0,2,0,3,2,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,2
"78","E02000080",77,-0.193387818346576,0,0,-1.3326514145577,-0.588310785514015,0.386511186450751,8.49136876383824,3.01861571877747,4.87671033465604,2.24634545396619,-2.20489353757642,-1.56043452219732,0.2183353054002,0,-0.866982631291348,0,-0.289866841995129,0,-2.31591766566135,-114.146665605722,0,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"79","E02000081",78,0,0,0,-1.55707010225035,-0.382899195060073,0.356568205380347,8.25193946583776,1.91224025742782,3.51824656251049,2.03967625102928,-1.47682883108258,-0.398055059794588,0.0840585653526802,0,-1.68779456568684,0,-0.286901745105228,0,-1.43162896371451,-104.398925874736,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"80","E02000082",79,-0.954026779416124,0.217014038328239,0,7.28179341217359,-0.783636623708545,0.429091475698839,8.38771335009312,1.43789576070753,7.07258093696766,1.63775698507093,-1.36844953955212,-2.50266957286595,0.303212727448296,0,-1.015536915265,0,-0.0587748580982618,0,-2.17709988820654,-95.5682087798606,0,2,0,3,2,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,2
"81","E02000083",80,0.352671971882686,0.217014038328239,0,-1.22205976601224,-0.792438620291101,0.319954672006332,8.25179908601243,1.27306472948973,2.13634340846227,2.14286398045167,-1.68186203061605,-0.958428158187433,-0.425134078688914,0,-0.654674023763437,0,-0.0718953667871467,0,-0.671420296969831,-87.4286433511119,2,2,0,0,2,0,1,2,0,2,1,0,2,1,0,0,1,1,0,1,2
"82","E02000084",81,0.0617357618031681,0,0,6.39891822192335,0.228816675930665,0.393728215722711,8.33338221536157,0.207041655908289,6.25691364953435,2.37053483674465,-1.29440948500218,-1.9078094737305,-0.199420525074255,0,-1.52032273686699,0,0.209868434884561,0,-1.85529506956472,-95.7396224216274,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"83","E02000085",82,-1.04321368885547,0,0,5.35351479876163,-0.661977664810035,0.396985760234995,7.90963323312461,1.82204756929019,7.63062171165977,1.88435693283367,-1.32261678381959,-1.32362110267283,0.0503327801348722,0,-1.00411257100667,0,0.216475471637652,0,-1.77982965103826,-82.7375716229845,2,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"84","E02000086",83,-1.43421133183146,0,0,9.56118243723495,-0.779156241282594,0.389437904557052,8.17223712305274,0.56507957325927,7.01949433882884,2.45382574406229,-1.43087799969836,-1.43840844112938,0.169626036207952,0,-1.44140729625512,0,0.0370427868270484,0,-2.35513081239562,-84.1274024038757,2,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"85","E02000087",84,0.0617357618031681,0.217014038328239,0,7.65543465413473,0.693900722067011,0.325518362666516,8.78992135023492,-0.702596643861457,5.74380450189386,1.77908953723244,-1.74577643711151,-2.24197308975916,-0.0389821881814994,0,-1.15998204519785,0,-0.871590701980721,0,-0.713827754500012,-113.623489578846,0,2,0,0,2,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,2
"86","E02000088",85,-0.784146507421588,0.217014038328239,0,8.74854202647419,-0.498990323237114,0.341643244963774,8.57688695516243,0.401853381703652,6.85189119908117,2.12826187606689,-0.961221077050427,-2.1807911841714,0.216487617535989,0,-1.8826408462005,0,-0.218660878134956,0,-1.57520332586692,-99.0917498703437,0,2,0,0,2,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,2
"87","E02000089",86,-1.54218268442617,0,0,7.78225615000025,-0.174894965724921,0.379163174291284,8.68527947882478,-0.149082044094185,7.21299250218642,1.36358899367306,-0.36490953951455,-1.84951993601493,-0.27827905922162,0,-0.925612181648001,0,-0.190612657772876,0,-2.15945491503924,-109.399360471811,0,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"88","E02000090",87,-0.400641260883273,0.217014038328239,0,-4.9897530095957,-0.0610801239915237,0.404230997851784,9.07288580108681,1.74766991466836,4.77410480408598,0.838063993073292,-0.874840196811451,-0.546087305273857,0.384159567717333,0,-1.03322108763353,0,-0.0762740516618792,0,-1.59708398233342,-148.644659466961,0,2,0,3,2,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,2
"89","E02000091",88,-0.547739712006773,0,0,-3.25045203294259,0.605186497066012,0.382257015329853,8.71115485026204,1.60443123512094,4.47747213670819,1.8150983638256,-0.748626236901455,-0.461004783467837,-1.0000008456707,0,-0.983288458500966,0,0.0291373849893566,0,-1.8115651608207,-135.296344311692,0,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"90","E02000092",89,-0.193387818346576,0,0,-4.89318350084358,-0.705579722321863,0.374689725500593,7.54855867341796,3.7429941892382,2.57666253827627,1.75503434982842,-0.80794576558786,-0.889580628487594,-1.02895451444294,0,-1.1559631452861,0,0.128510435859349,0,-1.53275489655517,-83.7914231971984,2,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"91","E02000093",90,-1.43421133183146,0,0.0676479327594715,-0.840467257651704,-0.933007345609943,0.517253568840654,3.9772526555002,4.00877772621236,1.10745825228813,-0.366459662613468,-3.29207688438376,-1.02114528704539,-0.72295049614981,0,-1.6284297054936,0,0.648057004173059,0,-2.31997831764242,-142.742385215288,0,1,0,3,2,0,1,0,0,0,1,0,0,1,0,0,2,3,1,1,2
"92","E02000094",91,-1.13553796797292,0,0,-2.57502998099231,-0.560411230182942,0.515533578466118,3.09906915952757,6.24353440211821,-2.53166771858237,0.886349438238239,-1.86394348524016,-1.1051480192916,0.588529382646681,0,-1.70432100947028,0,0.756181849803146,0,-2.66341341471435,-140.070853314788,0,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"93","E02000095",92,-0.703056832616938,0,0.0676479327594715,-5.55517664947125,-0.313007464658813,0.517388671016479,4.11651758286612,4.58013416792343,-2.57977553468223,-1.37856014918474,-3.02389538798555,-1.71059380662492,-0.715464435101735,0,-1.55421958503361,0,0.746175720148695,0,-2.71793509924412,-149.021082101853,0,1,0,3,2,0,1,0,0,0,1,0,0,1,0,0,2,3,1,1,2
"94","E02000096",93,-1.8980850596773,0,0,3.12441199226553,1.36625836140663,0.517399289293573,3.86216036777021,0.964412789233104,0.285131311496903,-1.34345616255394,-2.35205845524338,-2.50695594565826,-0.611990720046481,0,-1.8085015082046,0,0.371015375120286,0,-2.55933995802917,-138.416791398585,0,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"95","E02000097",94,-2.31769560763146,0,0,-1.78130976543963,-0.629502744976162,0.515124014668606,3.29900873154666,6.23396767418563,1.37415335905598,-0.0591395266553114,-1.79536364120934,-2.35824861772087,0.00506013910950534,0,-2.38643312997539,0,0.57791652767917,0,-2.75611663225419,-128.54905874109,0,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"96","E02000098",95,-1.33070836687978,0,0,-3.5214704498658,0.713472640607849,0.518094023474374,4.37716943422402,2.63843572857027,0.0047152305423734,-0.985540959783818,-3.12896942115738,-2.39266226213041,0.100632591651095,0,-1.82227029221853,0,1.08359608148352,0,-2.9980146157138,-158.656298867523,0,0,0,3,2,0,1,0,0,0,1,0,0,1,0,0,3,3,0,1,2
"97","E02000099",96,-2.02962113448874,0,0.0676479327594715,-6.89400814939838,0.200801507739397,0.518397105019439,5.49602996056458,2.90791742772023,-3.68869110306658,-0.710045113710952,-1.48102316817326,-2.12241172377907,-0.773900048688452,0,-1.77166068384257,0,0.972007117161556,0,-2.78795663696955,-172.343945775602,0,1,0,3,2,0,1,0,0,0,1,0,0,1,0,0,2,3,1,1,2
