"","MSOA","Bus_stops","Train_stations","metro_stations","HH_owning_cars_perc","work_from_home_perc","underground_metro_perc","train_perc","bus_perc","taxi_perc","motorcycle_perc","bicycle_perc","on_foot_perc","other_perc","avg_time_from_origin_car_UNWEIGHTED","avg_time_car","avg_time_from_origin_bus_UNWEIGHTED","avg_time_bus","avg_time_from_origin_rail_UNWEIGHTED","avg_time_rail","car_perc","yj_idr_Kmeans_cluster","yj_DB_cluster","log_zscore_DB_cluster","log_zscore_kmeans_cluster","log_zscore_H_cluster","log_range_DB_cluster","log_range_H_cluster","log_range_kmeans_cluster","log_idr_DB_cluster","log_idr_kmeans_cluster","log_idr_H_cluster","yj_idr_DB_cluster","yj_idr_H_cluster","yj_H_cluster","yj_Kmeans_cluster","yj_Zscore_DB_cluster","yj_Zscore_H_cluster","yj_zscore_Kmeans_cluster"
"33","E02000034",22,NA,NA,73.93476344402,11.9990514583827,22.3381550865544,4.60042684372777,10.1968223855822,0.569124970358075,1.44652596632677,1.35167180460043,5.45411429926488,0.403130187336969,105.527648808929,8.31058305525266,246.827520178892,32.5698989372703,113.41243585235,20.4367547850937,41.6409769978658,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"34","E02000035",12,NA,1,71.3102632357291,14.062880818913,35.5837192298318,3.07092371435535,7.50670241286863,0.219351693882525,0.804289544235925,1.26736534243237,4.82573726541555,0.463075798196442,104.836379533887,8.64571518837984,244.888436826741,31.7364247107924,114.051777888252,20.9300327447148,32.1959541798684,0,1,0,3,2,0,1,0,0,0,1,0,0,2,3,1,1,2
"35","E02000036",19,NA,NA,78.6149162861492,11.7871485943775,16.3855421686747,7.9718875502008,10.7630522088353,0.72289156626506,0.72289156626506,0.742971887550201,3.69477911646586,0.562248995983936,103.198176873385,8.22830554454636,240.714082827886,29.0681071520788,111.660512232422,21.0449017517862,46.6465863453815,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"36","E02000037",23,NA,NA,78.6870768324993,14.1409592434136,18.1040306237334,3.96307138031975,8.6467011934249,1.08083764917811,0.585453726638145,0.698040981760865,4.12069353749156,0.495383922539968,102.673184320336,8.32310240761603,241.023345579419,34.1235966701538,112.524969259534,22.7652401409722,48.1648277414997,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"37","E02000038",29,NA,NA,75.4754260311188,11.1795446061963,20.8473310936917,9.46248600223964,14.1843971631206,0.578574094811497,1.58641284061217,1.45576707726764,3.97536394176932,0.615901455767077,105.541129679358,8.00450578464198,241.82317416638,27.2573415016667,112.54613213471,19.5489295401961,36.1142217245241,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"38","E02000039",35,NA,NA,83.5814889336016,16.9940476190476,12.3511904761905,13.6011904761905,7.61904761904762,0.476190476190476,0.773809523809524,0.982142857142857,4.25595238095238,0.446428571428571,103.60887758398,9.22139303738717,238.577248416831,32.0291863483871,111.519995460339,20.977464731044,42.5,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,2,2
"39","E02000040",38,NA,1,75.9154397885995,14.5425867507886,19.0851735015773,5.5205047318612,9.77917981072555,0.28391167192429,0.662460567823344,1.0410094637224,8.10725552050473,0.378548895899054,105.209874717025,9.46185527560757,238.953315580725,29.3452132376761,112.841467477757,20.9604718747397,40.5993690851735,0,1,0,3,2,0,1,0,0,0,1,0,0,2,3,1,1,2
"40","E02000041",30,NA,1,71.8589743589744,12.3136123136123,21.7412217412217,5.14670514670515,13.0832130832131,0.553150553150553,0.673400673400673,0.577200577200577,7.21500721500721,0.336700336700337,103.380401285829,8.50119671522388,241.541286691786,29.5747098233042,112.546282294648,21.9511859525581,38.3597883597884,0,1,0,3,2,0,1,0,0,0,1,0,0,2,3,1,1,2
"41","E02000042",27,NA,NA,64.0352861343587,11.035349004127,33.5725820922304,2.79921047909564,12.7579400681859,0.179436569172797,0.897182845863987,1.57904180872062,7.93109635743765,0.412704109097434,104.91082150671,8.98449010101133,240.70433285509,29.6135753575856,113.407511634537,20.4439360817081,28.8354566660685,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"42","E02000043",12,NA,1,83.3271444485704,14.0216530235015,37.0213889622392,2.48217586480063,5.67731713757592,0.290467388434117,1.00343279640877,1.4259308159493,4.5946659625033,0.369685767097967,105.233525530547,8.35702096576887,244.087377419525,32.8515095483871,113.595729306082,20.7609784093604,33.1132822814893,0,1,0,3,2,0,1,0,0,0,1,-1,0,2,3,1,1,2
"43","E02000044",18,1,NA,67.9245283018868,8.78545855136326,18.9479482236299,10.6031396309557,15.4227485541173,0.440649958689066,0.826218672541999,0.853759294960066,5.64582759570366,0.523271825943266,103.657672385645,8.24034696651385,239.257438784599,33.3040987608787,110.687520927302,19.5282372135416,37.9509776920958,0,2,0,3,2,0,1,0,0,0,1,0,0,1,3,0,1,2
"44","E02000045",25,NA,NA,65.21113243762,10.2820211515864,20.4073638856248,4.64159811985899,22.2483352918136,0.470035252643948,1.42969056012534,2.52643948296122,4.91578535056796,0.489620054837446,105.742558981308,8.90201123858267,241.469132715734,31.4696347545365,112.169547540411,19.4929035972073,32.5891108499804,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"45","E02000046",25,NA,1,66.2937062937063,11.5423387096774,41.7086693548387,2.94858870967742,9.97983870967742,0.30241935483871,1.41129032258065,1.43649193548387,5.54435483870968,0.453629032258065,104.847339663026,9.11634999252451,235.27840099432,28.1354132240741,111.801002249471,19.2815183218983,24.6723790322581,0,1,0,3,2,0,1,0,0,0,1,0,0,2,3,1,1,2
"46","E02000047",24,NA,1,58.6471754212091,8.15752461322082,25.7383966244726,4.84227446252763,17.8822583885875,0.221016676712879,0.743419730761503,0.743419730761503,6.42957604982921,0.421940928270042,103.467263455442,8.52244732380001,237.468486930578,32.2048671479946,113.602889506559,22.1825176015096,34.8201727948563,0,1,0,3,2,0,1,0,0,0,1,0,0,2,3,1,1,2
"47","E02000048",19,NA,NA,82.3467230443975,14.7504091653028,24.5703764320786,4.45990180032733,7.34451718494272,0.306873977086743,0.941080196399345,0.818330605564648,3.68248772504092,0.470540098199673,104.022392332857,8.45495581875,235.152467474823,32.4880015431373,112.851524494047,22.1621809759167,42.6554828150573,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"48","E02000049",15,NA,NA,54.9867899603699,7.41775294847921,22.5636250775916,5.74177529484792,20.6083178150217,0.279329608938547,0.775915580384854,0.589695841092489,6.45561762880199,0.775915580384854,104.009287011178,8.73363737286325,235.438328960491,32.1486938431894,113.192281159222,19.925477198129,34.7920546244569,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"49","E02000050",25,NA,NA,67.6096548144303,9.42982456140351,31.8181818181818,2.69138755980861,12.5199362041467,0.259170653907496,1.15629984051037,2.07336523125997,6.97767145135566,0.398724082934609,105.078302972748,8.15121108709157,239.493030057658,28.6707789953069,111.831650076461,18.5637809772954,32.6754385964912,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"50","E02000051",30,NA,NA,71.3316369804919,17.4786423458786,28.5384437774186,2.77072269683676,10.5287462479797,0.346340337104595,0.923574232278919,1.33918263680443,4.84876471946433,0.577233895174325,104.510481445683,7.52153437254458,234.376653661561,32.4483475648241,111.605471857784,18.687909761086,32.6483491110598,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"51","E02000052",14,NA,NA,61.878453038674,9.96343692870201,45.7221206581353,2.63254113345521,7.76965265082267,0.182815356489945,1.44424131627057,3.30895795246801,4.60694698354662,0.475319926873857,105.425444135697,10.2530910774841,235.174112622275,25.2897830469003,110.082155243472,16.8435386874754,23.8939670932358,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"52","E02000053",23,NA,1,63.9950678175092,8.00959232613909,32.4700239808153,4.89208633093525,13.3573141486811,0.407673860911271,1.17505995203837,1.00719424460432,6.49880095923261,0.431654676258993,103.692814796413,8.87347489917613,235.068826367462,31.5367727108647,112.791530820566,22.1642108904085,31.7505995203837,0,1,0,3,2,0,1,0,0,0,1,0,0,2,3,1,1,2
"53","E02000054",18,NA,NA,73.1795241528479,12.4245748765771,25.0137136588042,4.74492594624246,12.013165112452,0.164563905650027,1.06966538672518,1.04223806911684,5.84201865057597,0.685682940208448,103.874223667955,8.3463655973803,229.908705445627,28.5729493868437,111.865283118289,20.901535570801,36.9994514536478,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"54","E02000055",27,NA,1,62.3833452979182,12.8027032100619,27.4450910456167,4.41148864276328,14.0229021963582,0.18772292096865,1.10756523371504,1.27651586258682,7.97822414116764,0.638257931293411,104.259878400954,7.62599947401909,229.478718222145,27.8474224738629,111.600334288377,19.8435775874695,30.1295288154684,0,1,0,3,2,0,1,0,0,0,1,0,0,2,3,1,1,2
"55","E02000056",42,NA,1,82.6843657817109,21.1245519713262,28.8082437275986,2.37455197132616,4.72670250896057,0.492831541218638,1.72491039426523,2.10573476702509,2.665770609319,0.560035842293907,105.037148540842,8.49536946831614,235.529573750479,27.9433958415301,110.16029297785,17.5443046641653,35.4166666666667,0,-1,0,3,2,0,1,0,0,0,1,-1,0,2,3,1,1,2
"56","E02000057",16,NA,NA,71.7073170731707,13.5583357579284,25.5455338958394,4.07331975560081,10.9979633401222,0.203665987780041,0.960139656677335,1.39656677334885,8.3794006400931,0.698283386674425,104.306703597108,5.68686615521393,226.465777469254,29.5353585807971,111.193328387786,18.7704741893544,34.1867908059354,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,-1,1,2
"57","E02000058",25,NA,NA,71.9767735420348,17.6820797777337,30.0257987695971,2.7783290335384,11.5697559039492,0.357213732883509,1.17086723556261,2.22266322683072,4.46517166104386,0.595356221472514,104.540189346689,8.57390673842556,232.612163485155,28.4829388601167,110.094154776733,17.3939752606485,29.1327644373884,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"58","E02000059",16,1,NA,61.0526315789474,8.60927152317881,19.4862532610877,7.666064619707,18.6032510535822,0.280955247842665,0.883002207505519,1.24423038330323,7.64599638771824,0.602046959662854,103.775802803874,7.89621616483146,230.562890230037,25.850587193038,110.351627385474,19.2861608641184,34.9789283564118,0,2,0,3,2,0,1,0,0,0,1,0,0,1,3,0,1,2
"59","E02000060",18,NA,1,65.7647058823529,16.4964138230819,28.8198217778744,2.69506628993697,10.5846555096718,0.369484894588133,0.891110628124321,1.43447076722452,8.71549663116714,0.586828950228211,104.389136327574,6.25635074804479,227.217498351964,26.5580933798005,110.976086897376,18.6724440102586,29.4066507281026,0,1,0,3,2,0,1,0,0,0,1,0,0,2,3,1,1,2
"60","E02000061",34,NA,1,63.3984867591425,16.9150697894488,38.064821386326,3.12278211497516,12.7277028625503,0.449491365034303,1.04092737165839,2.10551218358174,3.59593092027443,0.49680624556423,104.802525956466,8.22994701335839,233.172118048299,30.1622461095861,109.088979402638,16.5693333197626,21.4809557605867,0,1,0,3,2,0,1,0,0,0,1,0,0,2,3,1,1,2
"61","E02000062",45,1,NA,53.5002121340687,9.17338709677419,21.2029569892473,7.25806451612903,22.1102150537634,0.336021505376344,1.04166666666667,2.25134408602151,8.46774193548387,0.604838709677419,104.064831050939,7.12429565725705,231.279870827094,29.6758948737794,108.399181886724,15.4652598460952,27.5537634408602,0,2,0,3,2,0,1,0,0,0,1,0,0,1,3,0,1,2
"62","E02000063",16,NA,NA,65.8809428685577,10.1971657424522,22.8897104128158,7.39371534195933,20.8872458410351,0.462107208872458,1.38632162661738,1.94085027726433,4.95995070856439,0.585335797905114,104.655757111248,7.91115076717506,230.426422442772,29.3244205816697,108.462391052651,16.5135261227002,29.2975970425139,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"63","E02000064",20,NA,NA,53.265306122449,12.6079447322971,25.73402417962,5.73402417962004,22.0725388601036,0.449050086355786,1.13989637305699,2.90155440414508,4.6286701208981,0.621761658031088,104.769156872624,8.8848582625312,226.887784624732,26.3049789658182,107.641716613389,15.7779489025938,24.1105354058722,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"64","E02000065",13,NA,NA,63.7463343108504,9.29878048780488,11.4939024390244,19.8780487804878,19.5426829268293,0.304878048780488,0.823170731707317,1.1280487804878,2.5609756097561,0.579268292682927,116.001215372232,11.8385423688935,262.24830674273,38.1290376754782,125.676919412304,31.8533020881029,34.390243902439,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"65","E02000066",32,1,NA,56.969696969697,6.82155215027187,7.31586752347998,26.4211566979733,17.6964903608502,0.247157686604053,1.08749382105783,1.08749382105783,4.1769649036085,0.271873455264459,116.162205920897,10.2288725191438,261.575127873114,37.0895827578704,124.354395865163,28.7366013736134,34.8739495798319,0,2,0,3,2,0,1,0,0,0,1,0,0,1,3,0,1,2
"66","E02000067",26,1,NA,68.5754189944134,6.74019607843137,3.13725490196078,25.0245098039216,11.593137254902,0.318627450980392,0.857843137254902,1.22549019607843,5.41666666666667,0.735294117647059,117.298594714304,9.38255984226607,262.35800918753,29.0396064745958,127.408368317488,29.4834855262857,44.9509803921569,0,2,0,3,2,0,1,0,0,0,1,0,0,1,3,0,1,2
"67","E02000068",39,1,NA,63.8934560999671,7.11667684789249,3.90959071472205,25.9926695174099,12.0036652412951,0.427611484422724,0.549786194257789,0.977397678680513,6.5668906536347,0.610873549175321,117.612016039889,9.45440636852596,266.834936180892,27.4631431933702,129.083931985891,33.6514689803571,41.8448381185095,0,2,0,3,2,0,1,0,0,0,1,0,0,1,3,0,1,2
"68","E02000069",23,NA,NA,74.9899799599198,7.52496433666191,2.49643366619116,20.435092724679,8.98716119828816,0.641940085592011,1.24821683309558,1.24821683309558,4.95720399429387,0.570613409415121,116.782447934569,8.78739186572901,262.731712216623,28.8016468865546,127.910957326177,31.6079167915254,51.8901569186876,2,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"69","E02000070",24,NA,NA,79.6978281397545,7.69230769230769,2.72108843537415,20.4081632653061,8.6603872318158,0.994243851386709,1.59602302459445,1.17739403453689,3.76766091051805,0.444793301936159,115.548911780072,8.53015430172215,262.175792194598,29.6564902170968,125.86739844532,30.2070267445122,52.537938252224,2,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"70","E02000071",12,NA,NA,78.8281811646298,6.30985915492958,1.40845070422535,20.0281690140845,8.56338028169014,0.845070422535211,1.85915492957746,1.23943661971831,6.05633802816901,0.140845070422535,117.556965208436,8.29451928947369,268.039193280293,26.2339863236934,127.040097677263,27.4496805248718,53.5492957746479,2,0,0,0,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"71","E02000072",32,1,NA,60.7581533248623,6.36712095400341,2.76831345826235,21.4011925042589,14.5868824531516,0.212947189097104,0.894378194207836,1.38415672913118,6.83560477001704,0.404599659284497,117.772021690136,9.44571046496191,273.177171360991,33.6073584501582,130.14737583955,32.8418278243243,45.144804088586,0,2,0,3,2,0,1,0,0,0,1,0,0,1,3,0,1,2
"72","E02000073",25,NA,NA,84.148185483871,7.04854368932039,2.50485436893204,24.5631067961165,6.21359223300971,0.83495145631068,1.57281553398058,1.14563106796116,3.86407766990291,0.330097087378641,115.319513698922,8.76488206777946,260.741359082058,23.3500103537217,124.472442645679,28.7211930774561,51.9223300970874,2,0,0,0,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"73","E02000074",15,NA,NA,68.6028257456829,6.44589000591366,1.47841513897102,18.5688941454761,10.9994086339444,0.147841513897102,1.38971023063276,1.12359550561798,6.26848018923714,0.561797752808989,117.924281169889,9.19047174878033,271.837536981739,32.0263165491525,131.1596418883,38.4185023333333,53.0159668835009,2,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"74","E02000075",18,NA,NA,82.8499369482976,8.65603644646925,1.34143254872184,25.8415590989623,5.61883067577828,1.08833206783093,1.03771197165275,1.08833206783093,5.2898000506201,0.480890913692736,117.037693280105,8.55898827327434,264.059020294751,27.2488488373272,125.747280853159,29.950326576087,49.5570741584409,0,0,0,0,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"75","E02000077",15,NA,NA,80.383275261324,7.11350796096559,2.18284540318439,24.9101181304571,8.88546481766821,0.796096558808423,1.33538777606574,1.12994350282486,5.1617873651772,0.436569080636877,115.094845846312,9.04133203001243,260.518322851645,26.2584081853211,123.299736162408,25.2437488144928,48.0482794042116,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"76","E02000078",19,1,NA,84.7826086956522,6.64344364269719,1.24409056979348,26.150783777059,5.8969893008211,0.522518039313262,1.21920875839761,0.870863398855437,4.80218959940284,0.0995272455834785,117.290345057593,9.30378992472207,270.038243806722,24.4386972829694,127.063205138869,31.9371656717391,52.5503856680766,2,-1,0,0,2,0,1,0,0,0,1,0,0,1,1,0,1,2
"77","E02000079",30,1,NA,74.778083868993,9.24327069578466,1.52361604875571,30.0406297613002,7.03402742508888,0.736414423565262,1.24428643981717,1.0411376333164,7.465718638903,0.380904012188928,116.131556150951,8.40675188617176,263.866205009749,25.5337153928839,124.661454942323,27.4737904509804,41.2899949212798,0,2,0,3,2,0,1,0,0,0,1,0,0,1,1,0,1,2
"78","E02000080",32,NA,NA,76.7152890329552,7.84142888259638,1.78610324548029,25.5717708560227,9.34436941842736,0.784142888259638,1.52472228272707,0.80592463515574,4.87911130472664,0.479198431714223,114.758827110471,9.37778790225998,262.352194507262,24.8546451418317,122.091837359219,23.8906687895522,46.98322805489,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"79","E02000081",35,NA,NA,76.4649066323245,8.18696883852691,1.44475920679887,23.2294617563739,7.64872521246459,0.623229461756374,1.41643059490085,1.07648725212465,6.96883852691218,0.453257790368272,116.514370710943,8.09358837782285,264.269438676503,24.8753971269531,128.261427749993,31.0919892538462,48.9518413597734,0,0,0,0,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"80","E02000082",22,1,NA,85.3992848629321,7.53291603712497,2.56853011007986,24.519749622275,7.01489315778114,1.18713576516296,1.23030433844161,1.12238290524498,3.69091301532484,0.496438592704511,114.558031308391,9.118800074396,260.612342467408,26.5477453289474,120.945002820553,24.9458889438775,50.6367364558601,0,2,0,3,2,0,1,0,0,0,1,0,0,1,1,0,1,2
"81","E02000083",41,1,NA,76.8381430363865,7.51944684528954,1.14520311149525,23.228176318064,6.80639585133967,0.496974935177182,1.46931719965428,0.993949870354365,5.85566119273984,0.36732929991357,117.446584429537,9.77213890451273,266.265464024386,26.4473510397351,130.62012929957,38.2253096,52.1175453759723,2,2,0,0,2,0,1,2,0,2,1,0,0,1,1,0,1,2
"82","E02000084",36,NA,NA,84.5806604894274,9.3658357771261,1.88782991202346,23.991935483871,5.59017595307918,1.00806451612903,1.59457478005865,1.15469208211144,4.39882697947214,0.403225806451613,115.755928181103,8.32880795797188,264.906739949631,28.7267794954386,125.324843450035,27.4987626172043,50.6048387096774,0,0,0,0,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"83","E02000085",21,NA,NA,83.5927367055772,7.72287062329277,1.93692575117954,20.3625527688105,7.52421157188974,1.34094859697045,1.34094859697045,1.14228954556742,5.2396324807549,0.446982865656816,115.7189360485,9.13825161876324,265.84269093219,28.7834956319149,124.135274479156,28.1192933353846,52.9426371989074,2,0,0,0,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"84","E02000086",17,NA,NA,87.4506991753317,7.53978606835377,1.82624576050091,22.5150013044613,5.97443255935299,1.17401513175059,1.64362118445082,1.09574745630055,5.06130967910253,0.469606052700235,115.01195668709,8.44397401952462,265.774684819553,27.2974086210046,124.318715800449,23.597552513871,52.7002348030264,2,0,0,0,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"85","E02000087",36,1,NA,85.7415658816041,10.446957458266,1.18470651588584,28.9714593430264,4.71190091545503,0.915455035002693,1.2924071082391,0.969305331179321,3.98492191707054,0.430802369413032,117.116631483682,8.87922553464567,257.079215677587,21.2094516939759,127.42870130361,37.8035851351351,47.092084006462,0,2,0,0,2,0,1,0,0,0,1,0,0,1,1,0,1,2
"86","E02000088",24,1,NA,86.7292225201072,7.98891129032258,1.31048387096774,26.4868951612903,5.79637096774194,1.13407258064516,1.4616935483871,1.31048387096774,4.05745967741935,0.47883064516129,116.36809635236,7.83459968470306,268.662498435967,25.3597853028038,126.100552195644,29.8442902674419,49.9747983870968,0,2,0,0,2,0,1,0,0,0,1,0,0,1,1,0,1,2
"87","E02000089",16,NA,NA,85.857192135219,8.56102003642987,1.69138693728858,27.7127244340359,5.23028883684621,1.22300286234712,1.11891751236014,1.63934426229508,4.47567004944054,0.39032006245121,115.382033396529,9.27398581807838,265.983225660645,25.5627154637363,123.086477906756,25.0819886580357,47.9573250065053,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"88","E02000090",29,1,NA,72.4381625441696,8.77684407096172,2.05415499533147,32.796451914099,7.42296918767507,0.7703081232493,0.933706816059757,1.35387488328665,6.65266106442577,0.513538748832866,115.650605454576,9.08883892881118,268.080933466047,26.413965278983,124.306514633376,29.6568593983099,38.7254901960784,0,2,0,3,2,0,1,0,0,0,1,0,0,1,1,0,1,2
"89","E02000091",27,NA,NA,74.5267585884552,10.226264418811,1.73025732031943,28.01685891748,7.23158828748891,0.732031943212067,1.30878438331854,1.41969831410825,6.83229813664596,0.288376220053239,115.959786440947,9.17390314875232,269.465850065602,27.2344396870432,125.59063352944,27.8573200903226,42.2138420585626,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"90","E02000092",32,NA,NA,72.556943423953,7.65396938412246,1.6375934496262,17.8355286578854,10.6443574225703,0.533997864008544,1.28159487362051,1.38839444642221,5.98077607689569,0.284798860804557,116.827785375216,8.88573575233674,272.057795553715,28.0411023329749,127.506558962408,30.2099508727273,52.7589889640441,2,0,0,0,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"91","E02000093",17,NA,1,77.2593896713615,7.30916030534351,27.5190839694656,6.08778625954198,11.1641221374046,0.419847328244275,0.610687022900763,0.49618320610687,5.74427480916031,0.324427480916031,103.616243825083,8.17558137597455,238.376270666114,32.8590656927711,112.828035959389,23.8602145432624,40.324427480916,0,1,0,3,2,0,1,0,0,0,1,0,0,2,3,1,1,2
"92","E02000094",20,NA,NA,75.3104455807159,7.88704965920156,21.3242453748783,4.86854917234664,16.6504381694255,0.219084712755599,0.949367088607595,0.925024342745862,5.59883154819864,0.559883154819864,103.574743371272,8.07102595673548,235.168938303332,34.0071432445035,112.306252447868,21.3683475351156,41.0175267770204,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"93","E02000095",25,NA,1,71.7356432467116,8.30982859622478,28.2056845302669,6.3137339986982,12.3671078325016,0.216966804078976,0.412236927750054,0.564113690605337,4.66478628769798,0.325450206118464,103.714359273333,8.28020895336016,241.665845794632,33.8985343754219,111.45591890949,20.9878379866416,38.6200911260577,0,1,0,3,2,0,1,0,0,0,1,0,0,2,3,1,1,2
"94","E02000096",13,NA,NA,81.4138204924543,12.3921568627451,28.2614379084967,5.90849673202614,6.43137254901961,0.366013071895425,0.418300653594771,0.758169934640523,3.68627450980392,0.339869281045752,103.935266672706,7.93136511295621,241.013070936536,30.1563802800995,110.886254586779,22.1060841443861,41.437908496732,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"95","E02000097",10,NA,NA,76.2132604237867,7.77479892761394,20.3022178893493,5.11820619059225,16.6219839142091,0.43870338776505,0.682427492078967,0.950524006824275,3.85084084815988,0.43870338776505,104.413307681308,7.22938247729767,236.072763769532,32.1434297715315,110.775972759926,20.7237996897741,43.8215939556422,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"96","E02000098",18,NA,NA,74.2081447963801,10.496644295302,32.6174496644295,6.76510067114094,8.7248322147651,0.348993288590604,0.483221476510067,0.536912751677852,3.81208053691275,0.456375838926174,104.340361446711,7.9132323082146,241.95543439362,37.8513593886973,110.252804338606,19.0971367163471,35.758389261745,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"97","E02000099",12,NA,1,70.0215672178289,9.30630190522716,35.1001465559355,9.23302393746947,9.15974596971177,0.170981924767953,0.537371763556424,1.07474352711285,4.12799218368344,0.317537860283341,104.23890302474,7.9802521591376,243.962936279085,36.4749352703333,110.435412739,20.5051423136254,30.9721543722521,0,1,0,3,2,0,1,0,0,0,1,0,0,2,3,1,1,2
"98","E02000100",18,2,3,77.2255192878338,9.82713710632252,24.6744020838267,5.61212408240587,6.39355908122188,0.355197726734549,0.449917120530429,1.08927302865262,11.9820033151788,0.307838029836609,103.562047401064,8.46457342758855,238.164912970254,30.2393383919149,111.221153340279,22.3972494587215,39.3085484252901,0,3,-1,3,0,-1,1,0,-1,0,1,0,0,2,3,1,1,2
"99","E02000101",24,NA,NA,60.3260869565217,9.11609166456812,28.1289347771342,6.37119113573407,15.2354570637119,0.352556031226391,0.780659783429867,0.654746915134727,4.93578443716948,0.755477209770839,104.148508982891,8.18574262751799,242.155900959867,32.1101054021318,109.758545882558,18.8951463188184,33.6691009821204,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"100","E02000102",10,NA,NA,61.8990384615385,6.89655172413793,20.0569440050617,5.03005378044922,22.113255298956,0.379626700411262,1.32869345143942,0.980702309395761,6.7067383739323,0.411262258778867,104.055701083488,6.53139415082509,235.73103881604,30.7286829854641,110.028678494626,19.5353976049356,36.0961720974375,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"101","E02000103",29,NA,NA,63.7942551770207,9.37757060597752,21.0858239649027,4.55168631752125,21.2777625445572,0.466136550589526,1.23389086920757,1.67260762270359,5.5387990128873,0.438716753496024,103.868733248406,7.38137118870769,231.06599053487,31.3648368546269,109.300293081641,17.953593339701,34.3570057581574,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"102","E02000104",23,NA,1,68.052417532761,9.15221579961464,29.0301862556198,7.00064226075787,11.1753371868979,0.192678227360308,0.192678227360308,1.02761721258831,7.09698137443802,0.449582530507386,104.44654870981,8.38868351917481,242.18973796563,29.3898760167224,109.944176486577,19.8381163707388,34.6820809248555,0,1,0,3,2,0,1,0,0,0,1,0,0,2,3,1,1,2
"103","E02000105",22,2,1,64.2976309642976,8.30075879512532,25.2471832605197,8.41572775350655,18.4640147160267,0.160956541733732,0.574844791906185,0.942745458726144,4.29983904345827,0.390894458496206,103.860721161415,8.26977418087649,238.847138426342,32.2083309573864,110.326194698972,21.0178168545755,33.2030351805013,0,3,1,3,2,0,1,0,0,0,1,0,0,2,3,1,1,2
"104","E02000106",29,NA,1,55.8132792113656,7.04318936877076,28.5271317829457,5.4485049833887,20.265780730897,0.199335548172757,1.46179401993355,2.25913621262458,5.4485049833887,0.70874861572536,104.27440310049,7.07959886125888,236.362062601292,32.5274348100818,110.021381222686,18.687900007019,28.6378737541528,0,1,0,3,2,0,1,0,0,0,1,0,0,2,3,1,1,2
"105","E02000107",19,NA,NA,47.5042610177745,9.64866282118511,34.3121831847579,6.58975703548331,20.9403950358329,0.139835693060654,0.996329313057158,2.95402901590631,5.47107149099808,0.734137388568432,104.403630835732,8.38810706260546,231.290256828079,31.4450511503968,108.861857440946,17.4499941055054,18.2135990211502,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
